Time	L_BF	L_GAL	L_TA	L_VL	R_BF	R_GAL	R_TA	R_VL
0.14	-0.00292	0.000624	-0.141072	0.103237	-0.004088	0.000297	-0.000398	0.000618
0.1405	-0.002586	0.003094	-0.071817	0.15006	-0.00481	-3.5e-05	-0.000783	0.003009
0.141	-0.003587	0.003851	-0.063344	0.17431	-0.003944	-0.000633	-0.000574	0.001414
0.1415	-0.004291	0.003251	-0.085549	0.175857	-0.001793	-0.001177	0.000519	-0.003321
0.142	-0.004505	0.002817	-0.071803	0.158312	-0.000129	-0.003013	0.00258	-0.006595
0.1425	-0.005653	0.002613	-0.031966	0.128849	-6.4e-05	-0.006379	0.005343	-0.006699
0.143	-0.007506	0.002269	-0.016239	0.096359	-0.000928	-0.008981	0.007515	-0.006246
0.1435	-0.008767	0.003099	-0.000255	0.070514	-0.001016	-0.0086	0.007583	-0.006745
0.144	-0.009774	0.005034	0.097673	0.056629	0.000522	-0.006177	0.005198	-0.006586
0.1445	-0.010462	0.005349	0.260019	0.049791	0.002756	-0.004055	0.000637	-0.005303
0.145	-0.009771	0.002732	0.334565	0.03852	0.004212	-0.003499	-0.005903	-0.004439
0.1455	-0.008783	-0.001201	0.225369	0.015162	0.004459	-0.004872	-0.012268	-0.004336
0.146	-0.009091	-0.003558	0.033044	-0.016091	0.004736	-0.006522	-0.014937	-0.004622
0.1465	-0.009955	-0.00404	-0.077435	-0.040439	0.005558	-0.006167	-0.013792	-0.004489
0.147	-0.010703	-0.006064	-0.07623	-0.046609	0.00544	-0.004424	-0.011171	-0.003226
0.1475	-0.011039	-0.01019	-0.049561	-0.037926	0.004371	-0.003212	-0.008343	-0.002545
0.148	-0.009492	-0.011984	-0.044983	-0.023606	0.003442	-0.002895	-0.00646	-0.003459
0.1485	-0.006083	-0.008841	-0.034407	-0.008003	0.001736	-0.003021	-0.005833	-0.003145
0.149	-0.002572	-0.003596	0.000719	0.006383	-0.001519	-0.003432	-0.005526	4.5e-05
0.1495	0.001104	-0.0001	0.033823	0.016332	-0.004417	-0.003368	-0.00543	0.002475
0.15	0.006259	0.001436	0.04274	0.022337	-0.004659	-0.002479	-0.005322	0.001266
0.1505	0.011955	0.00305	0.038945	0.027436	-0.002494	-0.002148	-0.003906	-0.000923
0.151	0.01566	0.005025	0.038054	0.031216	-0.000236	-0.001839	-0.000724	-0.001423
0.1515	0.017439	0.00535	0.039333	0.032942	-0.000367	0.000301	0.003073	-0.00077
0.152	0.019944	0.003332	0.041218	0.033492	-0.003141	0.002738	0.006169	1.8e-05
0.1525	0.02418	0.000211	0.045417	0.029788	-0.005715	0.002618	0.007521	0.000747
0.153	0.027729	-0.003807	0.043428	0.018806	-0.00603	-0.000972	0.006105	0.001972
0.1535	0.027491	-0.008434	0.027366	0.004105	-0.005252	-0.006484	0.002131	0.003366
0.154	0.024226	-0.011651	0.012142	-0.007786	-0.004177	-0.010409	-0.001757	0.003795
0.1545	0.021694	-0.012195	0.021209	-0.013412	-0.001966	-0.010064	-0.001902	0.004194
0.155	0.020965	-0.011106	0.054823	-0.014179	-1.9e-05	-0.006341	0.002258	0.005949
0.1555	0.020332	-0.009754	0.092	-0.014184	-0.000639	-0.002591	0.006809	0.007174
0.156	0.019199	-0.009195	0.114727	-0.016225	-0.002293	-0.000358	0.008001	0.005423
0.1565	0.017292	-0.011906	0.110494	-0.018695	-0.002412	0.000485	0.006142	0.002415
0.157	0.013358	-0.018836	0.06313	-0.018945	-0.001472	-0.000381	0.003431	0.001465
0.1575	0.007615	-0.026663	-0.026547	-0.017746	-0.000564	-0.002022	0.001086	0.002885
0.158	0.0022	-0.032173	-0.113986	-0.016702	0.000705	-0.002525	-0.000687	0.004192
0.1585	-0.000636	-0.034442	-0.142561	-0.016446	0.002059	-0.001207	-0.002389	0.003081
0.159	-0.000238	-0.033219	-0.109447	-0.016926	0.00195	0.001133	-0.003708	0.000703
0.1595	0.000789	-0.027847	-0.067684	-0.016106	0.00045	0.002207	-0.003208	0.000442
0.16	-0.000189	-0.015132	-0.056961	-0.012475	-0.000762	0.000165	-0.001199	0.00276
0.1605	-0.001296	0.007732	-0.065305	-0.009702	-0.000776	-0.002444	0.000664	0.003974
0.161	0.00054	0.033784	-0.064976	-0.01327	0.00024	-0.001824	0.001968	0.001646
0.1615	0.003733	0.046699	-0.051614	-0.02179	0.000586	-6.5e-05	0.002871	-0.001172
0.162	0.003948	0.037948	-0.034949	-0.028073	-0.001956	-0.000821	0.003568	-0.000651
0.1625	0.000648	0.018417	-0.018027	-0.027616	-0.006277	-0.002034	0.005082	0.002386
0.163	-0.002431	0.006052	-0.000515	-0.021876	-0.008463	-0.000331	0.008058	0.00479
0.1635	-0.002958	0.007932	0.013379	-0.01556	-0.006986	0.003212	0.01081	0.005152
0.164	-0.002674	0.018072	0.01951	-0.010992	-0.003625	0.005375	0.01066	0.004291
0.1645	-0.00419	0.025632	0.019849	-0.00851	-0.000516	0.005751	0.007596	0.00281
0.165	-0.006871	0.022816	0.019278	-0.009507	0.000808	0.006402	0.004718	-8.7e-05
0.1655	-0.007858	0.009592	0.018484	-0.011801	0.00024	0.006715	0.004625	-0.003929
0.166	-0.006678	-0.004968	0.014282	-0.01264	-0.000474	0.004871	0.006579	-0.005712
0.1665	-0.00553	-0.010246	0.003513	-0.016334	-0.000114	0.002943	0.007801	-0.00314
0.167	-0.006567	-0.006883	-0.015999	-0.029667	0.000755	0.002834	0.006748	0.002113
0.1675	-0.009932	-0.003763	-0.040853	-0.055578	0.001544	0.002404	0.004989	0.00573
0.168	-0.012474	-0.003018	-0.058718	-0.088442	0.002543	0.000713	0.005745	0.004999
0.1685	-0.011353	0.000793	-0.059198	-0.112324	0.003349	0.000434	0.009508	0.001172
0.169	-0.008728	0.010318	-0.046957	-0.113607	0.002783	0.002434	0.01278	-0.001447
0.1695	-0.008142	0.022098	-0.034785	-0.096178	0.001412	0.004402	0.012062	-0.000678
0.17	-0.008984	0.029284	-0.025409	-0.074286	0.000766	0.00488	0.007218	0.000986
0.1705	-0.009139	0.025605	-0.011727	-0.052951	0.000465	0.003624	0.000716	0.001786
0.171	-0.00885	0.01186	0.006661	-0.027494	-0.000461	0.000791	-0.004962	0.002361
0.1715	-0.009258	-0.00288	0.019627	0.003867	-0.001328	-0.00273	-0.007891	0.003385
0.172	-0.010944	-0.009615	0.018819	0.03586	-0.00059	-0.005702	-0.006959	0.005102
0.1725	-0.013187	-0.007052	0.006795	0.060813	0.001571	-0.006914	-0.003945	0.005188
0.173	-0.013306	-0.000761	-0.005868	0.075578	0.00237	-0.006399	-0.002177	0.001453
0.1735	-0.009232	0.003453	-0.011375	0.083196	0.000698	-0.005307	-0.001963	-0.002495
0.174	-0.002623	0.003881	-0.013484	0.088814	-0.00036	-0.004356	-0.000377	-0.001272
0.1745	0.002527	0.002188	-0.023746	0.094183	0.001417	-0.0028	0.003876	0.00384
0.175	0.004003	0.000249	-0.048242	0.097741	0.004117	0.00054	0.007418	0.006428
0.1755	0.002479	-0.001996	-0.080675	0.100741	0.005477	0.004168	0.006582	0.004993
0.176	0.000469	-0.004341	-0.108536	0.10406	0.005396	0.006165	0.003191	0.003752
0.1765	0.000619	-0.005732	-0.124079	0.10196	0.004634	0.007506	0.001462	0.004308
0.177	0.002288	-0.00678	-0.125516	0.088991	0.003948	0.00803	0.001778	0.00431
0.1775	0.002873	-0.007318	-0.107516	0.066031	0.003423	0.005393	0.002206	0.001657
0.178	0.002598	-0.004845	-0.059507	0.037414	0.002583	0.001157	0.002156	-0.002633
0.1785	0.002326	0.000389	0.023255	0.009625	0.001006	0.000302	0.001998	-0.004568
0.179	0.000361	0.004329	0.125262	-0.009918	-0.001016	0.002684	0.003005	-0.002351
0.1795	-0.003488	0.00517	0.204581	-0.017992	-0.001806	0.003922	0.005969	-5.7e-05
0.18	-0.006523	0.005009	0.216041	-0.017219	-0.00073	0.002857	0.008589	-0.001446
0.1805	-0.00763	0.005081	0.155621	-0.012953	0.000597	0.000597	0.007881	-0.003205
0.181	-0.006802	0.004362	0.070722	-0.011094	0.001124	-0.001383	0.003305	-0.001604
0.1815	-0.002189	0.002138	0.01707	-0.013627	0.001335	-0.001858	-0.003046	0.000525
0.182	0.006204	-0.000394	0.01852	-0.016637	0.001472	-0.001715	-0.007057	0.000126
0.1825	0.01305	-0.000446	0.064216	-0.017273	0.000804	-0.001315	-0.005397	-0.001377
0.183	0.012844	0.00216	0.118253	-0.016891	-0.000707	0.00067	0.000469	-0.001714
0.1835	0.006869	0.002948	0.137641	-0.016452	-0.001959	0.003701	0.005009	-0.000847
0.184	0.001556	-0.000587	0.105774	-0.014946	-0.002684	0.004728	0.005058	-0.001066
0.1845	0.000479	-0.00495	0.044163	-0.012926	-0.003043	0.002989	0.002227	-0.003373
0.185	0.000978	-0.006791	-0.015922	-0.012469	-0.002449	0.001726	-0.001063	-0.004683
0.1855	-0.000802	-0.007365	-0.057153	-0.01275	-0.001248	0.00263	-0.003278	-0.003112
0.186	-0.003683	-0.008576	-0.072079	-0.011494	-0.000611	0.003795	-0.003918	-0.001998
0.1865	-0.003665	-0.010191	-0.060537	-0.00902	-0.00078	0.002842	-0.004544	-0.003551
0.187	-0.000981	-0.011395	-0.035969	-0.007844	-0.001126	1e-06	-0.006793	-0.005376
0.1875	0.000982	-0.011364	-0.017504	-0.008627	-0.000517	-0.001372	-0.009094	-0.005143
0.188	0.001545	-0.009422	-0.010922	-0.008378	0.001101	0.000533	-0.007781	-0.003424
0.1885	0.001889	-0.006476	-0.007536	-0.006645	0.001805	0.003943	-0.002238	-0.002352
0.189	0.00206	-0.004972	-0.00211	-0.006257	0.000555	0.006079	0.002735	-0.00223
0.1895	0.002201	-0.004999	0.001733	-0.007209	-0.000604	0.005006	0.001645	-0.002152
0.19	0.003282	-0.004028	0.002829	-0.008304	0.000376	0.002041	-0.005962	-0.002721
0.1905	0.005938	-0.001781	0.004896	-0.009711	0.002095	0.000827	-0.015712	-0.003831
0.191	0.009637	0.000215	0.008277	-0.011168	0.002379	0.002279	-0.021991	-0.004087
0.1915	0.012072	0.000988	0.00905	-0.012774	0.00129	0.004267	-0.022887	-0.00327
0.192	0.010829	0.000481	0.006396	-0.01691	-9.3e-05	0.005478	-0.023938	-0.002746
0.1925	0.006129	0.000103	0.003506	-0.025544	-0.001437	0.005194	-0.032978	-0.003554
0.193	0.001239	0.000879	0.001416	-0.036641	-0.002818	0.002466	-0.048326	-0.004367
0.1935	-0.000149	0.002251	-0.001443	-0.046341	-0.003391	-0.00047	-0.056784	-0.003491
0.194	0.001559	0.001886	-0.005361	-0.050766	-0.003007	-0.000502	-0.047195	-0.00118
0.1945	0.002311	-0.00199	-0.008557	-0.047251	-0.002584	0.00067	-0.021733	0.001246
0.195	0.000138	-0.0057	-0.009195	-0.039386	-0.001163	0.000804	0.006345	0.001571
0.1955	-0.003806	-0.004601	-0.00845	-0.032627	0.001576	0.000538	0.022878	-0.000789
0.196	-0.007436	-0.000529	-0.009191	-0.024601	0.002907	-0.000545	0.022825	-0.001998
0.1965	-0.008375	0.001937	-0.011111	-0.010345	0.002334	-0.002758	0.008813	-0.000237
0.197	-0.006083	0.001489	-0.01154	0.007742	0.002582	-0.00434	-0.015658	0.000448
0.1975	-0.002097	-0.000501	-0.010244	0.023745	0.003801	-0.00541	-0.041359	-0.001199
0.198	0.002022	-0.001948	-0.009496	0.036501	0.003726	-0.007763	-0.052211	-0.000793
0.1985	0.004404	-0.001165	-0.009718	0.046954	0.002529	-0.010334	-0.045255	0.002922
0.199	0.004057	0.000955	-0.009277	0.053028	0.001837	-0.010922	-0.04092	0.00584
0.1995	0.002052	0.002023	-0.008274	0.05307	0.001205	-0.009939	-0.052281	0.005651
0.2	-0.001061	0.001754	-0.007846	0.049449	-0.000421	-0.009113	-0.057271	0.004335
0.2005	-0.005225	0.001176	-0.007697	0.044871	-0.00243	-0.009409	-0.033063	0.004061
0.201	-0.008563	0.000937	-0.007729	0.039232	-0.003492	-0.010647	-0.003288	0.004984
0.2015	-0.009385	0.001513	-0.008304	0.032773	-0.00286	-0.012073	-0.011481	0.006201
0.202	-0.008716	0.002111	-0.007948	0.026515	-0.000687	-0.012524	-0.056857	0.006698
0.2025	-0.007992	0.001562	-0.00543	0.019132	0.001625	-0.010649	-0.093582	0.005771
0.203	-0.006444	0.000616	-0.00242	0.009119	0.002536	-0.006674	-0.093982	0.00357
0.2035	-0.002814	0.000239	-0.001271	-0.001162	0.002191	-0.002915	-0.081566	0.001069
0.204	0.001652	-5.2e-05	-0.002435	-0.006689	0.001599	-0.001927	-0.091317	-0.000972
0.2045	0.003838	-0.000272	-0.003889	-0.006289	0.001869	-0.003769	-0.121751	-0.002356
0.205	0.002336	-7.6e-05	-0.003687	-0.004377	0.002901	-0.005243	-0.134728	-0.002419
0.2055	-0.001127	-0.000144	-0.002753	-0.004996	0.002194	-0.004001	-0.080802	-0.000612
0.206	-0.003159	0.000212	-0.002249	-0.008339	-0.000495	-0.00104	0.060582	0.001811
0.2065	-0.001406	0.002324	-0.002092	-0.011056	-0.00141	0.002227	0.230782	0.003896
0.207	0.001936	0.004726	-0.002707	-0.011156	0.001042	0.004927	0.323634	0.006213
0.2075	0.0022	0.005628	-0.003837	-0.011489	0.003823	0.0053	0.324053	0.007431
0.208	-0.000373	0.005258	-0.004566	-0.013073	0.003665	0.002985	0.347237	0.004984
0.2085	-0.001244	0.004206	-0.005155	-0.013408	0.0008	0.00071	0.459034	0.000934
0.209	0.001145	0.003086	-0.005665	-0.013079	-0.002033	0.000513	0.541485	0.000268
0.2095	0.004533	0.002866	-0.004785	-0.014378	-0.003042	0.001606	0.439581	0.001325
0.21	0.006633	0.003197	-0.002736	-0.014963	-0.002923	0.001997	0.170864	-0.001521
0.2105	0.006695	0.002507	-0.001907	-0.011177	-0.002321	0.00071	-0.106063	-0.006521
0.211	0.005448	0.001072	-0.002247	-0.00639	-0.000437	-0.000604	-0.270135	-0.007991
0.2115	0.003597	0.000162	-0.001957	-0.007064	0.001946	-0.000422	-0.300435	-0.005254
0.212	0.000791	-0.000462	-0.001716	-0.014151	0.003233	0.000882	-0.222494	-0.001768
0.2125	-0.002627	-0.001061	-0.002325	-0.023943	0.004105	0.002245	-0.091354	-0.000574
0.213	-0.004933	-0.000918	-0.00269	-0.030826	0.004921	0.000878	0.000512	-0.001698
0.2135	-0.005278	0.000189	-0.002288	-0.030516	0.004195	-0.004562	-0.01527	-0.003733
0.214	-0.004974	0.001385	-0.002007	-0.025144	0.002134	-0.01033	-0.112515	-0.006099
0.2145	-0.005058	0.002451	-0.002393	-0.020843	0.001128	-0.01246	-0.202605	-0.008536
0.215	-0.004951	0.003954	-0.002931	-0.018789	0.001584	-0.010695	-0.220788	-0.010692
0.2155	-0.00508	0.004935	-0.003036	-0.015184	0.001429	-0.006454	-0.156492	-0.012314
0.216	-0.006298	0.003757	-0.001828	-0.009713	-0.000158	-0.001041	-0.042332	-0.013304
0.2165	-0.006688	0.000665	0.000892	-0.00357	-0.002333	0.004335	0.048008	-0.012758
0.217	-0.003267	-0.001967	0.002566	0.004352	-0.004403	0.008583	0.041279	-0.009769
0.2175	0.004366	-0.002186	0.000961	0.012842	-0.005839	0.010975	-0.044399	-0.005438
0.218	0.014327	-0.001226	-0.001901	0.020572	-0.006156	0.011567	-0.092363	-0.001048
0.2185	0.024024	-0.001253	-0.002047	0.028416	-0.005676	0.011208	-0.024505	0.00235
0.219	0.029762	-0.001933	0.00175	0.034773	-0.005186	0.010271	0.093948	0.002827
0.2195	0.028192	-0.001959	0.006479	0.037629	-0.004503	0.009185	0.145472	0.000622
0.22	0.019339	-0.001881	0.008233	0.03918	-0.003158	0.009629	0.113426	-0.001064
0.2205	0.00729	-0.003102	0.006268	0.04142	-0.001041	0.012051	0.071057	-0.00072
0.221	-0.001952	-0.00564	0.002445	0.041153	0.001892	0.014523	0.048813	0.000174
0.2215	-0.005455	-0.009486	-0.001092	0.035331	0.004256	0.014927	-0.008277	0.001048
0.222	-0.004932	-0.014427	-0.002813	0.025583	0.004894	0.012254	-0.14958	0.002458
0.2225	-0.002502	-0.017325	-0.002285	0.014232	0.004675	0.007213	-0.337755	0.003697
0.223	0.000112	-0.015293	-0.000575	0.003276	0.003941	0.002145	-0.476438	0.004386
0.2235	0.000214	-0.010029	0.000242	-0.004102	0.002782	-0.000792	-0.493112	0.005313
0.224	-0.002691	-0.005121	-0.000476	-0.00626	0.001808	-0.001943	-0.376358	0.006217
0.2245	-0.006037	-0.00312	-0.000926	-0.004928	0.000505	-0.003298	-0.160248	0.005887
0.225	-0.008077	-0.0048	4.1e-05	-0.003263	-0.001372	-0.005169	0.087664	0.004188
0.2255	-0.009381	-0.006781	0.001487	-0.003316	-0.002834	-0.005991	0.281411	0.00234
0.226	-0.011184	-0.003916	0.002361	-0.004987	-0.003302	-0.004592	0.367102	0.001821
0.2265	-0.012554	0.00447	0.002386	-0.006022	-0.002634	-0.001925	0.354611	0.002479
0.227	-0.011286	0.014656	0.002247	-0.004182	-0.001762	-0.00039	0.275844	0.00215
0.2275	-0.00862	0.022544	0.002574	-0.00102	-0.003049	-0.000918	0.144629	-0.000129
0.228	-0.007535	0.024689	0.003133	0.000149	-0.005946	-0.002331	-0.00103	-0.001857
0.2285	-0.007912	0.019446	0.005187	-0.00017	-0.006488	-0.002969	-0.058918	-0.000304
0.229	-0.008073	0.010228	0.010008	0.000725	-0.003767	-0.002318	0.053633	0.003271
0.2295	-0.007252	0.003543	0.01538	0.002668	-0.001314	-0.001252	0.267243	0.005409
0.23	-0.005076	0.002749	0.018223	0.002486	-0.002021	-0.000387	0.385013	0.005133
0.2305	-0.002176	0.005986	0.016953	-0.001367	-0.004931	-0.000578	0.288185	0.004984
0.231	4.3e-05	0.008729	0.011624	-0.006101	-0.006939	-0.002791	0.072767	0.006753
0.2315	0.001318	0.007956	0.004838	-0.008818	-0.006385	-0.004737	-0.0684	0.007889
0.232	0.001846	0.004797	0.000143	-0.00922	-0.004295	-0.002744	-0.055446	0.005736
0.2325	0.001442	0.002112	-0.000705	-0.007662	-0.002736	0.002609	0.038743	0.002018
0.233	0.000361	0.000597	0.000619	-0.005375	-0.002446	0.007565	0.110259	-0.001051
0.2335	-0.000889	-0.000303	0.000531	-0.003846	-0.002186	0.010086	0.120053	-0.004142
0.234	-0.001805	-0.000933	-0.002004	-0.002677	-0.001548	0.010365	0.087825	-0.006709
0.2345	-0.001763	-0.002174	-0.005593	-0.001587	-0.002276	0.009126	0.041737	-0.00654
0.235	-0.000689	-0.00389	-0.008935	-0.001229	-0.004293	0.006933	-0.012392	-0.004503
0.2355	0.000901	-0.004317	-0.010524	-0.00017	-0.005558	0.003911	-0.078489	-0.002509
0.236	0.002539	-0.002932	-0.009927	0.002587	-0.005695	0.000659	-0.13563	-0.000505
0.2365	0.003724	-0.001431	-0.008646	0.004325	-0.004613	-0.001212	-0.141824	0.00111
0.237	0.00473	-0.001322	-0.00829	0.00348	-0.002343	-0.001107	-0.088932	0.001688
0.2375	0.006022	-0.001922	-0.009855	0.001975	-0.000729	-0.00098	-0.027814	0.002655
0.238	0.006271	-0.001361	-0.012764	-0.000436	-0.000504	-0.002199	-0.014438	0.004874
0.2385	0.004744	0.000555	-0.014907	-0.006802	0.000204	-0.003542	-0.048388	0.005926
0.239	0.002861	0.002217	-0.014976	-0.015762	0.002243	-0.004667	-0.084284	0.004203
0.2395	0.001703	0.00389	-0.0128	-0.021768	0.00378	-0.006104	-0.09017	0.001365
0.24	0.001504	0.006633	-0.008677	-0.02181	0.003948	-0.006847	-0.073971	-0.000405
0.2405	0.002213	0.007797	-0.00389	-0.016672	0.003987	-0.006506	-0.058834	-0.000312
0.241	0.003464	0.004887	-0.000702	-0.010034	0.004318	-0.005206	-0.053261	0.000108
0.2415	0.004041	0.000201	-0.000342	-0.005517	0.003966	-0.002295	-0.050146	-0.000273
0.242	0.002353	-0.003312	-0.001715	-0.002606	0.002345	0.000643	-0.043787	0.000232
0.2425	-0.000568	-0.005777	-0.00384	-1.3e-05	0.000971	0.000773	-0.036858	0.001942
0.243	-0.001831	-0.008065	-0.006481	0.000437	0.001521	-0.001378	-0.032592	0.002891
0.2435	-0.001449	-0.00936	-0.00831	-0.002391	0.002408	-0.002917	-0.030904	0.003111
0.244	-0.001644	-0.008812	-0.008142	-0.005169	0.001366	-0.002801	-0.030988	0.004277
0.2445	-0.002693	-0.006579	-0.005942	-0.005	-0.000666	-0.002209	-0.03088	0.00546
0.245	-0.003525	-0.003688	-0.002298	-0.003836	-0.001869	-0.001898	-0.028102	0.004277
0.2455	-0.003914	-0.002256	0.00143	-0.003038	-0.002501	-0.001229	-0.023697	0.002091
0.246	-0.004227	-0.001549	0.004526	-0.001906	-0.003449	0.000534	-0.021969	0.00171
0.2465	-0.004909	0.002121	0.00744	-0.00188	-0.004632	0.002237	-0.024695	0.002352
0.247	-0.005554	0.00828	0.009938	-0.004008	-0.005207	0.001808	-0.028373	0.002046
0.2475	-0.00523	0.012398	0.011037	-0.006328	-0.003877	-0.000224	-0.028879	0.000803
0.248	-0.004431	0.012183	0.009891	-0.00735	5.6e-05	-0.001676	-0.026117	0.000428
0.2485	-0.003999	0.00786	0.007281	-0.00721	0.00481	-0.002645	-0.022048	0.002919
0.249	-0.003385	0.000577	0.005901	-0.005206	0.007324	-0.004571	-0.017855	0.006269
0.2495	-0.001884	-0.006264	0.006842	-0.001739	0.007115	-0.006406	-0.01493	0.004824
0.25	-0.000215	-0.009871	0.009156	0.001205	0.005574	-0.006217	-0.014681	-0.001458
0.2505	0.00036	-0.010799	0.011918	0.003476	0.003574	-0.00445	-0.017151	-0.005604
0.251	0.000461	-0.010273	0.013508	0.004584	0.002977	-0.002557	-0.021646	-0.004786
0.2515	0.001477	-0.009411	0.012346	0.003002	0.005318	-0.001493	-0.026696	-0.002995
0.252	0.002517	-0.008297	0.008811	-0.000342	0.008263	-0.000758	-0.030664	-0.002543
0.2525	0.001915	-0.005466	0.005119	-0.003442	0.008268	0.000963	-0.03571	-0.001624
0.253	0.000211	-0.003042	0.003639	-0.005818	0.005823	0.002431	-0.04923	0.000876
0.2535	-0.000551	-0.005446	0.004268	-0.007527	0.004171	0.001757	-0.078366	0.002994
0.254	0.000678	-0.010739	0.004742	-0.006676	0.004194	0.000463	-0.121557	0.002047
0.2545	0.00308	-0.012575	0.003941	-6.8e-05	0.004447	0.000647	-0.162527	-0.001162
0.255	0.00511	-0.009724	0.002768	0.011292	0.004223	0.001618	-0.171568	-0.003097
0.2555	0.005774	-0.005874	0.002331	0.020964	0.004106	0.001891	-0.122978	-0.003482
0.256	0.004685	-0.002344	0.002613	0.023662	0.004539	0.00152	-0.026185	-0.004707
0.2565	0.002297	0.001967	0.002835	0.019644	0.004484	0.001583	0.068177	-0.005909
0.257	0.000759	0.00607	0.002752	0.013168	0.002234	0.003247	0.11392	-0.004643
0.2575	0.001814	0.007939	0.002557	0.009177	-0.002016	0.006628	0.111879	-0.002264
0.258	0.003692	0.00722	0.001257	0.009193	-0.005362	0.009381	0.090122	-0.002202
0.2585	0.00412	0.00526	-0.001799	0.010271	-0.005114	0.00938	0.062756	-0.004922
0.259	0.003572	0.003674	-0.004539	0.011114	-0.002234	0.007459	0.031097	-0.006931
0.2595	0.002717	0.002684	-0.005045	0.012435	-0.000478	0.004916	0.009473	-0.00522
0.26	0.001787	0.002348	-0.004102	0.011465	-0.001672	0.002808	0.02265	-0.002491
0.2605	0.00155	0.00315	-0.003616	0.00804	-0.003788	0.002719	0.076239	-0.003102
0.261	0.001787	0.003775	-0.004725	0.006961	-0.003838	0.004286	0.146308	-0.005493
0.2615	0.001999	0.002933	-0.006354	0.007588	-0.001102	0.005285	0.201422	-0.005712
0.262	0.002454	0.003187	-0.006557	0.004892	0.001606	0.004648	0.223551	-0.003979
0.2625	0.002803	0.006819	-0.005436	-0.000347	0.001014	0.003294	0.205774	-0.001374
0.263	0.002273	0.010007	-0.004321	-0.003199	-0.001508	0.003034	0.145677	0.002644
0.2635	0.000867	0.008028	-0.004579	-0.003387	-0.00182	0.004484	0.056769	0.005135
0.264	-0.000508	0.001684	-0.006995	-0.003663	0.000897	0.005184	-0.020794	0.002711
0.2645	-0.000672	-0.005857	-0.00975	-0.003826	0.00419	0.002302	-0.044484	-0.001117
0.265	0.00043	-0.012888	-0.010188	-0.003435	0.005338	-0.002771	-0.01095	-0.001595
0.2655	0.001604	-0.018813	-0.008496	-0.003291	0.003324	-0.006905	0.04095	0.000556
0.266	0.002049	-0.022052	-0.006791	-0.003246	0.00102	-0.009331	0.070983	0.001963
0.2665	0.00196	-0.018956	-0.006139	-0.003532	0.001118	-0.010401	0.070865	0.000588
0.267	0.001504	-0.008158	-0.006335	-0.004589	0.001049	-0.010817	0.058504	-0.002185
0.2675	0.000384	0.004373	-0.006962	-0.00526	-0.001216	-0.011704	0.051532	-0.003215
