Time	L_BF	L_GAL	L_TA	L_VL	R_BF	R_GAL	R_TA	R_VL
0.14	-0.001265	-0.025372	-0.063344	0.005442	-0.000731	0.000613	0.004355	0.005319
0.1405	-0.000563	-0.016062	-0.00607	0.00438	-0.002911	0.001036	0.006976	0.001499
0.141	0.000308	-0.008535	0.015774	-0.007959	-0.00268	0.002673	0.009021	-0.002295
0.1415	0.004195	-0.002792	0.01328	-0.027293	-0.000477	0.005518	0.010744	-0.003284
0.142	0.011579	0.000854	0.000608	-0.047741	0.001613	0.006656	0.011884	-0.002501
0.1425	0.018259	0.000583	-0.012309	-0.063785	0.001164	0.004793	0.012891	-0.001085
0.143	0.020508	-0.001563	-0.013223	-0.071219	-0.00042	0.003549	0.013834	0.000447
0.1435	0.017701	0.000305	0.003567	-0.068846	-0.00028	0.005282	0.013289	0.001752
0.144	0.011903	0.011444	0.02698	-0.058845	0.000655	0.007982	0.010225	0.002048
0.1445	0.007238	0.032487	0.041858	-0.043748	0.000106	0.009364	0.00517	0.000186
0.145	0.005556	0.053864	0.046877	-0.02503	-0.000904	0.008792	-0.001141	-0.002696
0.1455	0.004726	0.059508	0.049149	-0.004802	-0.000456	0.006478	-0.007942	-0.002801
0.146	0.002633	0.043524	0.048445	0.014559	0.000522	0.003166	-0.013435	0.000995
0.1465	-2.2e-05	0.018007	0.038331	0.029521	0.000586	0.000325	-0.01583	0.004172
0.147	-0.001781	-0.000897	0.0178	0.033878	-0.000383	-0.001664	-0.014989	0.003468
0.1475	-0.00272	-0.007965	-0.006106	0.02162	-0.0014	-0.00347	-0.01255	0.000933
0.148	-0.003085	-0.006971	-0.023624	-0.004086	-0.001608	-0.003878	-0.010958	-0.000552
0.1485	-0.003451	-0.002772	-0.028553	-0.02608	-0.002177	-0.002065	-0.011104	0.000766
0.149	-0.005354	0.001615	-0.022606	-0.030125	-0.003475	0.000327	-0.011449	0.003638
0.1495	-0.007868	0.004403	-0.015113	-0.022105	-0.003317	0.001741	-0.010355	0.003319
0.15	-0.008731	0.003855	-0.019106	-0.014935	-0.001416	0.000834	-0.008216	-0.001196
0.1505	-0.008782	-0.000843	-0.042007	-0.009092	-0.000836	-0.002632	-0.007523	-0.004499
0.151	-0.008713	-0.007036	-0.074633	0.001691	-0.002051	-0.005096	-0.009752	-0.003413
0.1515	-0.007558	-0.009827	-0.093551	0.016757	-0.001735	-0.003277	-0.012418	-0.001294
0.152	-0.006747	-0.007076	-0.083594	0.03083	-5e-06	0.000226	-0.012104	-0.000646
0.1525	-0.007292	-0.001237	-0.062019	0.040646	0.000258	0.001452	-0.009283	-0.000452
0.153	-0.007152	0.003838	-0.064	0.045451	0.000206	0.000499	-0.007366	-0.000244
0.1535	-0.005464	0.006931	-0.093086	0.046829	0.001854	-0.000797	-0.007898	0.000637
0.154	-0.00281	0.008738	-0.109533	0.046829	0.003216	-0.001278	-0.00922	0.002557
0.1545	0.000548	0.008435	-0.079371	0.045674	0.002789	-0.001078	-0.009249	0.003074
0.155	0.00372	0.004512	-0.010196	0.042742	0.002445	-0.000985	-0.007601	6.3e-05
0.1555	0.005607	-0.002344	0.069386	0.039286	0.003726	-0.001325	-0.005923	-0.003886
0.156	0.004961	-0.008577	0.136939	0.037112	0.005255	-0.002647	-0.006314	-0.004733
0.1565	0.00155	-0.010485	0.170473	0.034262	0.003986	-0.00508	-0.008476	-0.004001
0.157	-0.002218	-0.008263	0.148334	0.02906	-0.000248	-0.007415	-0.010101	-0.004507
0.1575	-0.004097	-0.004506	0.079533	0.023465	-0.00325	-0.00807	-0.009559	-0.004005
0.158	-0.003555	-0.000729	0.009537	0.017169	-0.001833	-0.006279	-0.006615	-0.001541
0.1585	-0.001468	0.001803	-0.028334	0.009329	0.002262	-0.003051	-0.003188	-0.000279
0.159	-0.000442	0.002181	-0.04549	0.003484	0.004623	-0.000855	-0.001946	-0.001365
0.1595	-0.002139	0.00122	-0.06366	0.002571	0.003913	-0.002104	-0.002776	-0.00279
0.16	-0.004627	-0.000337	-0.073938	0.004056	0.003731	-0.006298	-0.004575	-0.003411
0.1605	-0.004202	-0.002744	-0.051088	0.001148	0.006067	-0.009235	-0.006919	-0.004388
0.161	8.4e-05	-0.004947	0.008015	-0.013252	0.007384	-0.008446	-0.007873	-0.00579
0.1615	0.004514	-0.004088	0.079131	-0.042068	0.004919	-0.005845	-0.006417	-0.005502
0.162	0.004815	0.001043	0.14297	-0.078905	0.001157	-0.003621	-0.004234	-0.00356
0.1625	0.001321	0.007127	0.206455	-0.107174	-7.7e-05	-0.002209	-0.001769	-0.002583
0.163	-0.001758	0.009236	0.273105	-0.112305	0.002047	-0.001259	0.000997	-0.003202
0.1635	-0.000957	0.006101	0.299165	-0.096331	0.004795	-0.000635	0.00233	-0.003779
0.164	0.003244	0.001316	0.216127	-0.072848	0.005152	-0.00064	0.001577	-0.003632
0.1645	0.006764	5.2e-05	0.024371	-0.048302	0.003253	-0.000885	-0.000534	-0.002949
0.165	0.006686	0.003939	-0.158286	-0.019367	0.001196	-4.2e-05	-0.003217	-0.001899
0.1655	0.003976	0.009331	-0.193632	0.01343	0.000366	0.001874	-0.005954	-0.000898
0.166	0.000126	0.011469	-0.080416	0.042517	0.000434	0.003126	-0.009413	0.00044
0.1665	-0.003653	0.009319	0.035256	0.061024	0.000364	0.003804	-0.013842	0.00198
0.167	-0.00512	0.004767	0.041499	0.068332	-6.5e-05	0.004973	-0.018288	0.001976
0.1675	-0.004221	-0.000229	-0.005292	0.069419	-0.000644	0.005433	-0.022611	0.000726
0.168	-0.003572	-0.003987	0.001976	0.067739	-0.000793	0.00445	-0.0269	0.000584
0.1685	-0.00332	-0.006611	0.035557	0.063264	0.000405	0.003651	-0.029879	0.001295
0.169	-0.000932	-0.009874	-0.011895	0.058464	0.002208	0.004496	-0.030068	0.000445
0.1695	0.003498	-0.013728	-0.125918	0.057155	0.002474	0.006326	-0.027497	-0.001485
0.17	0.007338	-0.01519	-0.167494	0.057199	0.001034	0.007007	-0.022753	-0.001237
0.1705	0.009153	-0.011846	-0.065903	0.052139	-0.000526	0.005468	-0.014893	0.001911
0.171	0.008169	-0.006126	0.1049	0.038677	-0.00214	0.002455	-0.004248	0.004703
0.1715	0.004334	-0.00232	0.232382	0.018412	-0.003938	-0.00042	0.002005	0.00379
0.172	-0.000622	-0.001304	0.247473	-0.001721	-0.004121	-0.001701	-0.005245	0.000951
0.1725	-0.005103	-0.001605	0.134819	-0.012905	-0.002057	-0.001328	-0.022565	0.000843
0.173	-0.007419	-0.001619	-0.034383	-0.014523	3.3e-05	-0.000813	-0.033666	0.002881
0.1735	-0.005851	-0.001331	-0.120373	-0.013565	0.000364	-0.002255	-0.030992	0.003892
0.174	-0.00191	-0.002289	-0.063414	-0.014612	-0.000578	-0.005684	-0.027903	0.004046
0.1745	0.000991	-0.004262	0.032187	-0.016915	-0.002057	-0.008606	-0.040101	0.004362
0.175	0.001863	-0.005347	0.041644	-0.018676	-0.00344	-0.00928	-0.066416	0.004651
0.1755	0.001862	-0.00497	-0.020916	-0.018534	-0.003579	-0.007857	-0.098633	0.004508
0.176	0.001525	-0.003744	-0.063219	-0.014558	-0.002853	-0.005885	-0.139625	0.004413
0.1765	0.000913	-0.001817	-0.060994	-0.008214	-0.003207	-0.004613	-0.198127	0.004517
0.177	0.000385	0.000291	-0.061434	-0.004611	-0.005592	-0.002774	-0.261642	0.003973
0.1775	-0.00061	0.000803	-0.088385	-0.006054	-0.008373	0.001222	-0.27837	0.003227
0.178	-0.00299	-0.000599	-0.115182	-0.010213	-0.008775	0.006667	-0.181252	0.003096
0.1785	-0.006035	-0.001474	-0.117243	-0.013159	-0.006495	0.011747	0.047306	0.002874
0.179	-0.007971	-0.000782	-0.102077	-0.013017	-0.004007	0.014568	0.324331	0.00244
0.1795	-0.008196	-0.000981	-0.08484	-0.011587	-0.003548	0.014682	0.505091	0.002891
0.18	-0.007114	-0.002954	-0.067672	-0.012224	-0.004803	0.015605	0.507698	0.003565
0.1805	-0.005848	-0.004017	-0.049327	-0.014869	-0.00588	0.019865	0.387729	0.003698
0.181	-0.006119	-0.002736	-0.033889	-0.014992	-0.005892	0.023357	0.260118	0.004602
0.1815	-0.006801	-1.5e-05	-0.024136	-0.010994	-0.005081	0.022449	0.172212	0.00505
0.182	-0.005096	0.002372	-0.016824	-0.007246	-0.004201	0.018811	0.102204	0.003051
0.1825	-0.001539	0.002241	-0.008625	-0.006752	-0.003894	0.012949	0.057034	0.000845
0.183	0.001075	0.000404	-0.000699	-0.007874	-0.003591	0.004378	0.083834	0.000486
0.1835	0.000658	-1.8e-05	0.005714	-0.009153	-0.002478	-0.002846	0.16822	0.000934
0.184	-0.002071	0.000878	0.012947	-0.010861	-0.000745	-0.004372	0.207167	0.000724
0.1845	-0.003513	0.001149	0.022575	-0.012206	0.000768	-0.002364	0.12864	7.6e-05
0.185	-0.001558	0.000716	0.030685	-0.012328	0.001216	-0.002275	-0.016817	0.000667
0.1855	0.002662	-0.000176	0.032448	-0.01288	0.000929	-0.005258	-0.122837	0.002738
0.186	0.005913	-0.001592	0.029818	-0.015401	0.00091	-0.008537	-0.147253	0.004315
0.1865	0.00429	-0.002424	0.028676	-0.017903	0.000833	-0.010784	-0.13262	0.003752
0.187	-0.001096	-0.001482	0.030743	-0.017923	0.000325	-0.011997	-0.133743	0.001379
0.1875	-0.003627	0.000418	0.032305	-0.016038	-0.000116	-0.012229	-0.16049	-0.001595
0.188	-0.001536	0.001189	0.028349	-0.012532	-0.000764	-0.01281	-0.181404	-0.004338
0.1885	-0.000428	0.000517	0.017587	-0.006003	-0.00186	-0.014263	-0.151644	-0.005184
0.189	-0.00287	0.000967	0.003183	0.001378	-0.001973	-0.01507	-0.045662	-0.003052
0.1895	-0.004654	0.003501	-0.010291	0.004973	2.8e-05	-0.014828	0.104456	0.000559
0.19	-0.0022	0.004704	-0.018046	0.004492	0.002247	-0.014046	0.210141	0.004138
0.1905	0.003401	0.002671	-0.018062	0.00266	0.002167	-0.011511	0.202029	0.006254
0.191	0.008478	2.5e-05	-0.014367	0.001813	0.00071	-0.007019	0.103054	0.004801
0.1915	0.009659	-0.000785	-0.012875	0.003942	0.000976	-0.003424	-0.001728	0.000984
0.192	0.007339	0.000268	-0.015185	0.008421	0.003689	-0.002161	-0.056757	-0.000311
0.1925	0.005326	0.002146	-0.018159	0.012271	0.006422	-0.001151	-0.067785	0.002916
0.193	0.005334	0.003122	-0.017232	0.01356	0.007094	0.000806	-0.058687	0.007118
0.1935	0.005646	0.001968	-0.010473	0.012127	0.00581	0.001736	-0.038353	0.007762
0.194	0.005663	0.000453	-0.000444	0.008527	0.004396	0.000111	-0.013839	0.003682
0.1945	0.006486	0.000671	0.009175	0.003729	0.004194	-0.0028	-0.003548	-0.00117
0.195	0.007976	0.00122	0.01717	-0.000885	0.004427	-0.004447	-0.021803	-0.001654
0.1955	0.008832	0.000864	0.023378	-0.004205	0.003948	-0.003846	-0.064602	0.001405
0.196	0.007651	0.000816	0.026192	-0.004788	0.001974	-0.003042	-0.119848	0.003572
0.1965	0.004851	0.001673	0.024207	-0.002513	-0.000547	-0.003274	-0.175528	0.003545
0.197	0.002988	0.002668	0.018698	-0.001293	-0.000977	-0.002585	-0.203094	0.001932
0.1975	0.002909	0.00247	0.011871	-0.003512	0.000306	-0.000441	-0.154352	-0.001202
0.198	0.003427	0.000956	0.005689	-0.0055	0.001189	0.000344	-0.010321	-0.00451
0.1985	0.004536	0.000772	0.002555	-0.003985	0.002016	-0.001351	0.165709	-0.005575
0.199	0.006436	0.003161	0.002891	-0.001258	0.003272	-0.002874	0.259121	-0.004011
0.1995	0.007051	0.005076	0.004301	0.000297	0.00317	-0.003218	0.213488	-0.001502
0.2	0.004625	0.004992	0.005412	0.002166	0.000938	-0.004042	0.090846	0.000136
0.2005	0.000754	0.005393	0.006663	0.004464	-0.000337	-0.004836	-0.003581	-0.000168
0.201	-0.002069	0.006459	0.007685	0.005573	0.001999	-0.004488	-0.037122	-0.001003
0.2015	-0.002843	0.005612	0.008306	0.005089	0.006178	-0.003752	-0.055817	-0.00055
0.202	-0.001474	0.002596	0.008792	0.002271	0.008044	-0.003316	-0.095719	0.000323
0.2025	0.000845	-0.000548	0.008016	-0.002104	0.005439	-0.003955	-0.140056	0.001195
0.203	0.00197	-0.001261	0.006242	-0.006484	0.00095	-0.005407	-0.161665	0.002549
0.2035	0.001041	0.000551	0.005447	-0.011928	-0.000911	-0.005185	-0.159969	0.003363
0.204	-0.00055	0.00146	0.005462	-0.01762	0.000463	-0.001673	-0.148871	0.002677
0.2045	-0.001193	-0.00049	0.005207	-0.018956	0.001129	0.004504	-0.140142	0.001277
0.205	-0.00132	-0.00417	0.004743	-0.013608	-0.000555	0.011084	-0.143489	0.000608
0.2055	-0.002173	-0.008117	0.004352	-0.003968	-0.001452	0.015495	-0.157654	0.001269
0.206	-0.004143	-0.010789	0.004164	0.003416	0.000108	0.017288	-0.152195	0.003524
0.2065	-0.006017	-0.009583	0.00391	-0.001792	0.00255	0.018151	-0.084675	0.00611
0.207	-0.005609	-0.003949	0.00419	-0.023801	0.003339	0.019538	0.04001	0.006339
0.2075	-0.003464	0.001182	0.006305	-0.050827	0.001087	0.020562	0.149029	0.004325
0.208	-0.002644	0.001467	0.00876	-0.06507	-0.001335	0.019079	0.176905	0.001751
0.2085	-0.004407	-0.00079	0.009496	-0.059862	-0.0012	0.014934	0.151164	-0.00079
0.209	-0.007234	-0.001466	0.009646	-0.042	-0.000765	0.010018	0.153139	-0.002366
0.2095	-0.007863	0.00026	0.009113	-0.020186	-0.001523	0.005889	0.191197	-0.002982
0.21	-0.004233	0.002559	0.003877	0.003832	-0.001497	0.002969	0.180458	-0.004112
0.2105	0.000314	0.003174	-0.006908	0.031423	-9.4e-05	0.000558	0.071801	-0.005106
0.211	0.001195	0.002098	-0.014943	0.059373	0.001493	-0.002024	-0.065853	-0.004226
0.2115	-0.000502	0.001605	-0.010495	0.080461	0.00276	-0.003845	-0.130901	-0.002833
0.212	-0.001901	0.002287	0.004344	0.091587	0.002907	-0.00389	-0.108918	-0.002798
0.2125	-0.002434	0.002533	0.016301	0.093933	0.001459	-0.002542	-0.069259	-0.003508
0.213	-0.001347	0.001172	0.016054	0.085867	-0.000214	-0.001009	-0.070828	-0.003972
0.2135	0.001335	-0.001905	0.008274	0.068433	-0.001468	-0.000775	-0.099671	-0.003763
0.214	0.00305	-0.004623	0.003322	0.051473	-0.002467	-0.001633	-0.090701	-0.003687
0.2145	0.001851	-0.004789	0.003895	0.044057	-0.001905	-0.001593	-0.003925	-0.005527
0.215	-0.001216	-0.003814	0.004949	0.046729	-0.000115	-0.000387	0.119282	-0.00846
0.2155	-0.004123	-0.003618	0.001169	0.052582	-0.000257	0.000424	0.190906	-0.008917
0.216	-0.004848	-0.003436	-0.008109	0.050133	-0.002246	0.000477	0.17406	-0.006564
0.2165	-0.002068	-0.002369	-0.018493	0.032513	-0.002669	0.000605	0.117302	-0.005
0.217	0.001768	-0.001271	-0.024822	0.00693	-0.001451	0.000449	0.079482	-0.004715
0.2175	0.002955	-0.000353	-0.022823	-0.012712	-0.000707	-0.001117	0.060131	-0.004356
0.218	0.001596	0.001235	-0.010062	-0.020555	-0.000378	-0.003233	0.027271	-0.00615
0.2185	-7.1e-05	0.002401	0.008364	-0.020163	0.000476	-0.004476	-0.021914	-0.01147
0.219	-0.00056	0.002068	0.024739	-0.017365	0.001488	-0.005282	-0.060783	-0.017071
0.2195	0.000581	0.001906	0.042247	-0.016644	0.001244	-0.005767	-0.074788	-0.019441
0.22	0.002283	0.00293	0.067508	-0.020486	-0.00033	-0.00505	-0.074487	-0.018309
0.2205	0.002937	0.004019	0.086028	-0.027338	-0.001514	-0.003888	-0.07391	-0.015383
0.221	0.001874	0.00457	0.06363	-0.031999	-0.001737	-0.003557	-0.077386	-0.012754
0.2215	-0.00063	0.005278	-0.01292	-0.033302	-0.001673	-0.003205	-0.08834	-0.012072
0.222	-0.003164	0.006242	-0.104322	-0.036653	-0.000988	-0.002656	-0.114914	-0.012389
0.2225	-0.004363	0.00599	-0.145718	-0.04427	0.000473	-0.002994	-0.158451	-0.010848
0.223	-0.004004	0.004208	-0.111031	-0.050136	0.001315	-0.002812	-0.203405	-0.007386
0.2235	-0.002528	0.003095	-0.039534	-0.048864	0.000958	-0.001292	-0.225584	-0.004577
0.224	-0.000494	0.003364	0.00774	-0.043273	0.001183	-0.001032	-0.20826	-0.003115
0.2245	0.001368	0.002299	0.007768	-0.03876	0.002867	-0.002849	-0.14734	-0.002199
0.225	0.00103	-0.001215	-0.014003	-0.036721	0.003582	-0.003838	-0.050864	-0.001999
0.2255	-0.002492	-0.003968	-0.024008	-0.036937	0.001264	-0.001816	0.049343	-0.002638
0.226	-0.006257	-0.004054	-0.01838	-0.040434	-0.002491	0.002437	0.098754	-0.002547
0.2265	-0.007479	-0.003943	-0.01493	-0.047902	-0.00455	0.006455	0.073918	-7.7e-05
0.227	-0.006894	-0.005459	-0.018261	-0.055276	-0.004042	0.008049	0.035194	0.003722
0.2275	-0.005539	-0.007121	-0.012613	-0.053275	-0.002751	0.007502	0.07153	0.006883
0.228	-0.00325	-0.007	0.009389	-0.037818	-0.001562	0.006914	0.181188	0.008565
0.2285	-0.000754	-0.004356	0.031183	-0.017018	0.000651	0.007603	0.272566	0.007948
0.229	0.000531	-0.000738	0.033087	-0.000266	0.003032	0.009328	0.291764	0.00625
0.2295	-0.000709	0.000302	0.016038	0.013766	0.002336	0.010336	0.267607	0.007111
0.23	-0.003971	-0.001848	-0.002489	0.030373	-0.000857	0.008949	0.226956	0.010567
0.2305	-0.005766	-0.004298	-0.009767	0.048436	-0.001785	0.005912	0.156582	0.012544
0.231	-0.00463	-0.006282	-0.00776	0.063246	0.00013	0.003629	0.062977	0.011417
0.2315	-0.003251	-0.008457	-0.004329	0.070373	0.001011	0.003527	-0.005992	0.009053
0.232	-0.003744	-0.009125	-0.003138	0.067158	0.000105	0.005104	-0.020358	0.007778
0.2325	-0.005447	-0.00688	-0.0034	0.055628	-0.000734	0.006689	3.4e-05	0.009036
0.233	-0.006257	-0.003349	-0.002906	0.041009	-0.000433	0.006318	0.021722	0.011287
0.2335	-0.004927	-0.000574	-0.000749	0.028492	0.001211	0.00286	0.031099	0.01078
0.234	-0.002462	0.001479	0.000597	0.020934	0.002797	-0.00252	0.03131	0.007174
0.2345	-0.000891	0.002852	-0.001157	0.017928	0.002775	-0.007289	0.028139	0.004276
0.235	-0.000978	0.0029	-0.003859	0.017205	0.001279	-0.010195	0.019895	0.003718
0.2355	-0.001285	0.002653	-0.00421	0.016613	-0.000754	-0.011333	-0.001051	0.003909
0.236	-0.000364	0.003324	-0.002238	0.015429	-0.001821	-0.011293	-0.030449	0.004672
0.2365	0.000865	0.004331	0.000218	0.011956	-0.000477	-0.01092	-0.044002	0.005849
0.237	0.000393	0.004014	0.001956	0.004688	0.002104	-0.010726	-0.019736	0.005691
0.2375	-0.001453	0.001326	0.002302	-0.002675	0.003337	-0.010816	0.036079	0.004553
0.238	-0.00154	-0.001568	0.001763	-0.005825	0.003346	-0.010102	0.0931	0.004056
0.2385	0.001202	-0.001666	0.002875	-0.005612	0.003343	-0.007747	0.122866	0.0043
0.239	0.003375	0.0006	0.008157	-0.004909	0.002434	-0.006254	0.117602	0.004976
0.2395	0.002797	0.003242	0.016572	-0.005273	-2.3e-05	-0.007629	0.089557	0.005505
0.24	0.001254	0.005198	0.023031	-0.006725	-0.002126	-0.008951	0.056881	0.004733
0.2405	-0.000623	0.006115	0.023533	-0.007564	-0.002298	-0.007354	0.031637	0.003387
0.241	-0.003077	0.005392	0.019904	-0.005846	-0.001589	-0.004935	0.017754	0.00347
0.2415	-0.003713	0.002066	0.016953	-0.002617	-0.00131	-0.004115	0.010338	0.003707
0.242	-0.001873	-0.00268	0.017022	-6.4e-05	-0.00163	-0.003398	-0.004122	0.001962
0.2425	-2.2e-05	-0.005659	0.018337	0.001314	-0.002181	-0.001294	-0.039181	0.000556
0.243	0.001376	-0.00558	0.017048	-6.6e-05	-0.002864	0.001483	-0.095825	0.002294
0.2435	0.003787	-0.003368	0.011605	-0.005478	-0.004472	0.004361	-0.15778	0.004597
0.244	0.006858	-0.000218	0.00408	-0.011702	-0.006803	0.006281	-0.200718	0.00379
0.2445	0.009001	0.002541	-0.003948	-0.015092	-0.008629	0.005537	-0.208518	0.001571
0.245	0.010063	0.004086	-0.014227	-0.01664	-0.00981	0.003157	-0.186259	0.000956
0.2455	0.009256	0.003772	-0.029527	-0.017901	-0.010334	0.001444	-0.160937	0.001551
0.246	0.005302	0.000818	-0.049075	-0.01693	-0.009933	5e-05	-0.162006	0.00142
0.2465	0.001194	-0.002224	-0.067252	-0.012784	-0.009254	-0.001625	-0.194032	-0.00099
0.247	0.000261	-0.001599	-0.079033	-0.006902	-0.008909	-0.002515	-0.23561	-0.003823
0.2475	0.000899	0.001178	-0.085908	-0.000172	-0.008062	-0.002787	-0.267255	-0.003091
0.248	0.00177	0.003076	-0.091904	0.005043	-0.005465	-0.004023	-0.27654	0.000311
0.2485	0.003875	0.003934	-0.093072	0.005989	-0.002451	-0.005951	-0.228116	0.002004
0.249	0.006119	0.003542	-0.077628	0.003392	-0.002246	-0.006554	-0.075855	0.00064
0.2495	0.006011	0.001839	-0.039097	-3.9e-05	-0.004999	-0.005435	0.154373	-0.001358
0.25	0.00342	0.000517	0.017538	-0.001638	-0.006695	-0.004281	0.330382	-0.000896
0.2505	0.00117	0.001477	0.08187	-0.000699	-0.004169	-0.003936	0.325938	0.001808
0.251	0.001688	0.004176	0.142565	0.000235	0.00023	-0.003357	0.161042	0.00383
0.2515	0.003634	0.005591	0.187177	-0.001794	0.002331	-0.001515	-0.017908	0.004208
0.252	0.004371	0.004353	0.200659	-0.007158	0.002223	0.00197	-0.087463	0.004109
0.2525	0.004003	0.002389	0.171065	-0.012478	0.001305	0.006563	-0.036164	0.00396
0.253	0.004183	0.00152	0.105676	-0.012762	-0.00079	0.010305	0.067046	0.003174
0.2535	0.004981	0.000677	0.033057	-0.007497	-0.003064	0.012073	0.132687	0.001597
0.254	0.005124	-0.00095	-0.019733	-0.002352	-0.003592	0.01316	0.099332	-8.2e-05
0.2545	0.004145	-0.000979	-0.046663	-0.001749	-0.003274	0.014105	-0.011615	-0.000261
0.255	0.002783	0.001071	-0.057918	-0.003885	-0.00426	0.012887	-0.098441	0.002054
0.2555	0.002036	0.002055	-0.061274	-0.005639	-0.005558	0.008887	-0.079602	0.004319
0.256	0.001938	0.001012	-0.054773	-0.00587	-0.004877	0.004083	0.028308	0.003755
0.2565	0.001245	-9.5e-05	-0.037462	-0.004846	-0.002047	-0.000157	0.151434	0.001626
0.257	-0.000206	0.000125	-0.017382	-0.004132	0.002356	-0.002899	0.233394	-0.00016
0.2575	-0.000976	0.000957	-0.004842	-0.003999	0.007153	-0.003064	0.250425	-0.001196
0.258	-0.001038	0.000484	-0.002609	-0.002907	0.010407	-0.001618	0.202634	-0.001145
0.2585	-0.001326	-0.000702	-0.004642	-0.000177	0.011662	0.000118	0.123964	-0.00075
0.259	-0.001537	0.000385	-0.003821	0.00239	0.011964	0.002561	0.069398	-0.002204
0.2595	-0.001753	0.003517	0.000685	0.00263	0.012165	0.004184	0.062667	-0.006035
0.26	-0.002327	0.00529	0.004729	0.001772	0.012976	0.002001	0.074362	-0.009663
0.2605	-0.002181	0.004388	0.005005	0.001494	0.015101	-0.002879	0.060366	-0.009958
0.261	-0.001378	0.001945	0.002046	0.001107	0.016996	-0.00653	-0.001095	-0.005885
0.2615	-0.001313	-0.000175	-0.001334	0.000473	0.016269	-0.006487	-0.097469	-0.000988
0.262	-0.001633	-0.000553	-0.003253	0.000243	0.013736	-0.002906	-0.168002	-0.001365
0.2625	-0.001727	-0.000498	-0.003945	0.000245	0.011384	0.000915	-0.138061	-0.007106
0.263	-0.001877	-0.002344	-0.004634	0.000234	0.009588	0.002177	-0.029125	-0.01133
0.2635	-0.001538	-0.006478	-0.005622	0.001199	0.007919	0.002506	0.020413	-0.010062
0.264	0.000181	-0.012009	-0.006087	0.003597	0.006021	0.003791	-0.070762	-0.006862
0.2645	0.002887	-0.016946	-0.00569	0.005529	0.004042	0.00466	-0.19332	-0.005541
0.265	0.004204	-0.018105	-0.003825	0.00522	0.002479	0.004138	-0.191406	-0.005636
0.2655	0.002087	-0.014258	6.4e-05	0.00332	0.002127	0.002474	-0.085861	-0.00644
0.266	-0.001971	-0.008846	0.003112	0.0029	0.002928	-0.000976	-0.038099	-0.006791
0.2665	-0.004844	-0.00606	0.002045	0.005688	0.003075	-0.004375	-0.123136	-0.004496
0.267	-0.005121	-0.005362	-0.001343	0.008228	0.001807	-0.004276	-0.245391	-0.001027
0.2675	-0.003121	-0.003394	-0.003293	0.007371	0.001409	-0.002306	-0.272625	-0.000201
