Time	L_BF	L_GAL	L_TA	L_VL	R_BF	R_GAL	R_TA	R_VL
0.1395	-0.003284	0.01011	-0.047279	-0.048077	0.000925	-0.002848	-0.075092	-0.006535
0.14	-0.00371	0.008741	-0.051021	-0.048861	0.00147	0.000789	0.177415	-0.005869
0.1405	-0.000688	0.005062	-0.051312	-0.045751	-0.000518	0.003991	0.395073	-0.005429
0.141	0.003464	-0.000458	-0.045231	-0.04116	-0.003077	0.00549	0.405677	-0.003096
0.1415	0.005098	-0.006079	-0.040765	-0.031695	-0.003734	0.005287	0.220366	-0.001577
0.142	0.003389	-0.010335	-0.056195	-0.014435	-0.004231	0.003468	0.023399	-0.002641
0.1425	0.000228	-0.014756	-0.101339	0.007915	-0.006807	0.000489	-0.046628	-0.00347
0.143	-0.00225	-0.020363	-0.162414	0.029886	-0.009154	-0.001483	-0.026442	-0.001572
0.1435	-0.003864	-0.024759	-0.214532	0.046592	-0.009284	-0.000774	-0.021638	0.001778
0.144	-0.005659	-0.025388	-0.249756	0.055078	-0.008708	0.000376	-0.054387	0.003855
0.1445	-0.006787	-0.020877	-0.285726	0.054071	-0.007232	-0.00029	-0.062477	0.003162
0.145	-0.005881	-0.011262	-0.340245	0.044546	-0.003598	-0.001283	0.000438	0.001371
0.1455	-0.00471	0.000601	-0.40024	0.031722	-0.000368	-0.001738	0.105499	0.001732
0.146	-0.005746	0.010164	-0.424753	0.021119	-0.000522	-0.002539	0.175412	0.003546
0.1465	-0.007815	0.013857	-0.372498	0.013424	-0.00262	-0.002509	0.160048	0.003454
0.147	-0.007844	0.01235	-0.21321	0.008231	-0.003207	0.000215	0.086931	0.001847
0.1475	-0.004687	0.009761	0.057721	0.005799	-0.001749	0.004195	0.027921	0.001271
0.148	0.000861	0.007898	0.367439	0.00249	-0.000532	0.00619	0.020531	0.00149
0.1485	0.005955	0.005767	0.568481	-0.004877	-0.001118	0.005037	0.039221	0.001628
0.149	0.006862	0.003127	0.577582	-0.012727	-0.003208	0.001909	0.041626	0.002134
0.1495	0.004265	0.000145	0.485689	-0.015487	-0.004639	-0.000926	0.02129	0.002499
0.15	0.002204	-0.002741	0.446048	-0.009867	-0.003501	-0.00179	0.00173	0.00292
0.1505	0.001704	-0.003112	0.478066	0.003232	-0.0011	-0.000629	-0.006906	0.004927
0.151	0.001229	0.000564	0.462652	0.017202	0.001022	0.001879	-0.022462	0.00727
0.1515	0.000294	0.004279	0.315239	0.026536	0.003416	0.004802	-0.061842	0.007626
0.152	-0.000886	0.001985	0.092234	0.03194	0.005357	0.007438	-0.111315	0.006746
0.1525	-0.002872	-0.00517	-0.077777	0.035347	0.005047	0.009004	-0.13431	0.005881
0.153	-0.005747	-0.009525	-0.12356	0.035835	0.003121	0.00815	-0.108725	0.004399
0.1535	-0.007945	-0.007981	-0.076153	0.032422	0.001822	0.004548	-0.051914	0.002994
0.154	-0.00752	-0.00413	-0.009667	0.026244	0.002412	0.000493	-0.005793	0.003102
0.1545	-0.003524	-0.001795	0.02608	0.018231	0.00423	-0.000986	0.002558	0.003341
0.155	0.001905	-0.001862	0.018141	0.008812	0.004873	-0.000637	-0.021581	0.002795
0.1555	0.004931	-0.00066	-0.013637	-0.000776	0.00316	-0.00126	-0.061531	0.001825
0.156	0.005444	0.005527	-0.028707	-0.008467	0.000977	-0.002887	-0.103892	-5.4e-05
0.1565	0.005675	0.013322	-0.015322	-0.011479	-5.3e-05	-0.004572	-0.123929	-0.000943
0.157	0.005766	0.016948	-0.007657	-0.009563	-0.000102	-0.005999	-0.088322	0.001328
0.1575	0.005728	0.016422	-0.025775	-0.006953	0.001445	-0.006498	0.004535	0.004215
0.158	0.006537	0.015707	-0.051567	-0.007182	0.004613	-0.005726	0.103757	0.004479
0.1585	0.00676	0.015948	-0.085557	-0.008682	0.005982	-0.004398	0.143613	0.00349
0.159	0.004367	0.014749	-0.155975	-0.008499	0.003645	-0.003993	0.100177	0.00355
0.1595	0.000944	0.010223	-0.242967	-0.007003	0.000869	-0.004649	0.007768	0.003278
0.16	-0.001076	0.002613	-0.262918	-0.00576	-8.6e-05	-0.004926	-0.072646	0.002127
0.1605	-0.000564	-0.004974	-0.169448	-0.00492	-0.000277	-0.004264	-0.094065	0.001726
0.161	0.001989	-0.008174	-0.023254	-0.003953	4e-06	-0.003151	-0.049256	0.001225
0.1615	0.003506	-0.006322	0.07813	-0.002579	0.000519	-0.002031	0.019566	0.000125
0.162	0.002991	-0.002171	0.105692	-0.001778	0.000379	-0.001466	0.044804	0.000535
0.1625	0.002642	0.001894	0.092479	-0.002639	0.000457	-0.00219	-0.007573	0.002805
0.163	0.0025	0.004079	0.057762	-0.004258	0.001701	-0.003205	-0.103086	0.00473
0.1635	0.001161	0.002792	-0.000192	-0.004865	0.003395	-0.002592	-0.170536	0.004649
0.164	-0.000541	-0.001801	-0.056077	-0.004073	0.005733	-0.001679	-0.156355	0.003285
0.1645	-0.000788	-0.006852	-0.069297	-0.002878	0.00879	-0.002416	-0.048537	0.002638
0.165	0.000607	-0.00903	-0.042953	-0.002315	0.00973	-0.003004	0.11441	0.002982
0.1655	0.002237	-0.008312	-0.019315	-0.004118	0.007272	-0.001441	0.238282	0.002115
0.166	0.002378	-0.008212	-0.017028	-0.012432	0.0052	0.00128	0.227661	-0.00079
0.1665	0.000318	-0.011036	-0.017065	-0.030995	0.006189	0.003099	0.090017	-0.002469
0.167	-0.002565	-0.013825	-0.00572	-0.058209	0.007296	0.003042	-0.052683	-0.000425
0.1675	-0.003629	-0.011551	0.007445	-0.08599	0.005249	0.001636	-0.092197	0.003028
0.168	-0.001824	-0.00368	0.01232	-0.103218	0.001442	0.000454	-0.04001	0.004437
0.1685	0.001046	0.005175	0.012765	-0.104914	-0.000748	0.000238	0.017768	0.003096
0.169	0.002329	0.0099	0.014044	-0.095545	-0.000641	-0.000793	0.031876	0.001213
0.1695	0.001298	0.009844	0.011557	-0.07965	-0.000131	-0.003555	0.020751	0.000906
0.17	-0.000155	0.008458	-0.001316	-0.056987	-0.000189	-0.005771	0.01575	0.000734
0.1705	-0.000591	0.006902	-0.02346	-0.027439	7.3e-05	-0.006331	0.021155	-0.001799
0.171	-0.000989	0.003029	-0.045755	0.004963	0.001235	-0.006142	0.023688	-0.005341
0.1715	-0.00163	-0.002842	-0.057074	0.034016	0.002308	-0.004816	0.006079	-0.006493
0.172	-0.001063	-0.00699	-0.053808	0.056962	0.002181	-0.002433	-0.0419	-0.004715
0.1725	5.4e-05	-0.007088	-0.044097	0.075432	0.001045	-0.000977	-0.097784	-0.001901
0.173	-0.00024	-0.00404	-0.040769	0.089231	-0.000318	-0.000474	-0.1123	-6.1e-05
0.1735	-0.000933	0.000206	-0.048892	0.095391	-0.001374	0.000534	-0.07422	7.1e-05
0.174	-0.000152	0.003879	-0.056227	0.09483	-0.002185	0.000968	-0.043698	0.000106
0.1745	0.002241	0.005872	-0.037527	0.091217	-0.002615	7.7e-05	-0.079549	-0.000171
0.175	0.005296	0.006143	0.021078	0.086161	-0.001768	-0.000439	-0.154459	-0.003888
0.1755	0.006444	0.004678	0.096736	0.080702	-0.000554	0.000109	-0.183304	-0.009303
0.176	0.004322	0.000975	0.140569	0.074056	-0.001485	0.001242	-0.119216	-0.010268
0.1765	0.001748	-0.003607	0.126865	0.061361	-0.004166	0.002587	0.010391	-0.006432
0.177	0.001434	-0.005694	0.081348	0.040477	-0.005564	0.002973	0.141686	-0.003558
0.1775	0.002292	-0.005127	0.047228	0.01795	-0.004354	0.001587	0.215636	-0.003969
0.178	0.002724	-0.005105	0.035622	0.001585	-0.002071	0.000373	0.204504	-0.005124
0.1785	0.002718	-0.006526	0.02362	-0.007563	-0.001538	0.001782	0.138147	-0.005614
0.179	0.001799	-0.007509	-0.004842	-0.011746	-0.003979	0.004805	0.091528	-0.006058
0.1795	0.000622	-0.006518	-0.031492	-0.013454	-0.006837	0.007325	0.112411	-0.007495
0.18	0.001437	-0.003409	-0.027893	-0.014908	-0.007099	0.009624	0.171503	-0.009493
0.1805	0.003146	0.00055	-0.001527	-0.015494	-0.005947	0.012176	0.199065	-0.008631
0.181	0.00255	0.002428	0.003827	-0.014212	-0.006387	0.013584	0.153135	-0.003692
0.1815	0.000508	0.000291	-0.037167	-0.012569	-0.008083	0.012671	0.048404	0.001141
0.182	0.000131	-0.003118	-0.098059	-0.011596	-0.008524	0.009814	-0.060745	0.003223
0.1825	0.001031	-0.003409	-0.135974	-0.010965	-0.006995	0.005588	-0.121897	0.004006
0.183	0.001241	2.1e-05	-0.138057	-0.011498	-0.004783	0.001256	-0.126624	0.003173
0.1835	0.00117	0.003713	-0.119409	-0.013452	-0.003937	-0.000974	-0.113999	0.000339
0.184	0.00155	0.003703	-0.094224	-0.014529	-0.005207	-0.001466	-0.117444	-0.001092
0.1845	0.001922	0.000843	-0.06224	-0.013823	-0.00612	-0.002643	-0.11665	-0.000209
0.185	0.002432	-0.000172	-0.016743	-0.012748	-0.003806	-0.00494	-0.071806	-0.000151
0.1855	0.003508	0.001474	0.041777	-0.011953	0.000436	-0.007579	0.006686	-0.001596
0.186	0.004213	0.002912	0.101787	-0.012109	0.002603	-0.009763	0.065298	-0.002173
0.1865	0.004018	0.003226	0.148457	-0.013433	0.001963	-0.010097	0.076573	-0.00031
0.187	0.003738	0.003188	0.172725	-0.012976	0.00137	-0.008406	0.059751	0.002867
0.1875	0.003177	0.003468	0.17438	-0.008804	0.002159	-0.006301	0.039228	0.004279
0.188	0.002149	0.00454	0.158845	-0.004823	0.00347	-0.00426	0.021003	0.001769
0.1885	0.00144	0.005232	0.129838	-0.004346	0.004276	-0.001293	0.006383	-0.002126
0.189	0.001094	0.003283	0.085655	-0.005315	0.003927	0.001621	-0.001239	-0.002562
0.1895	0.001398	-0.000655	0.028361	-0.006263	0.003219	0.002706	-0.007016	-0.000388
0.19	0.002357	-0.003374	-0.026356	-0.007719	0.003289	0.003004	-0.02666	0.000246
0.1905	0.00181	-0.003574	-0.06029	-0.008862	0.003848	0.003531	-0.067982	-0.000363
0.191	-0.001954	-0.001717	-0.070291	-0.009025	0.004028	0.003058	-0.118071	-0.000128
0.1915	-0.006688	0.001607	-0.065594	-0.008546	0.00291	0.000879	-0.158779	0.001385
0.192	-0.008308	0.004504	-0.053725	-0.007644	0.001346	-0.001513	-0.184858	0.003706
0.1925	-0.006402	0.004745	-0.035943	-0.006817	0.001605	-0.001706	-0.198463	0.004891
0.193	-0.003883	0.002234	-0.012624	-0.006283	0.002477	8.8e-05	-0.195514	0.003727
0.1935	-0.002608	-0.000959	0.013098	-0.005621	0.001382	0.000939	-0.165697	0.002021
0.194	-0.002495	-0.003166	0.035331	-0.004861	-0.000441	-6.7e-05	-0.102096	0.001886
0.1945	-0.002436	-0.004794	0.045158	-0.00399	-0.00109	-0.000924	-0.003563	0.002908
0.195	-0.001405	-0.006309	0.034456	-0.003052	-0.000997	-0.000417	0.129294	0.003474
0.1955	0.000215	-0.006803	0.001354	-0.003259	-0.000993	0.000663	0.281123	0.00331
0.196	0.001176	-0.005889	-0.051684	-0.004649	-0.001094	0.001879	0.395104	0.003493
0.1965	0.000904	-0.004738	-0.121055	-0.005264	-0.000891	0.003364	0.391058	0.004358
0.197	0.000175	-0.003985	-0.199077	-0.004672	-0.000495	0.003535	0.252284	0.003891
0.1975	-0.000249	-0.002983	-0.272431	-0.003137	-0.000712	0.000963	0.078361	0.001732
0.198	-0.00072	-0.001507	-0.325456	-0.000492	-0.001321	-0.002105	-0.003821	0.001411
0.1985	-0.000846	4e-06	-0.345572	0.000765	-0.000973	-0.00279	0.024629	0.003154
0.199	-0.000369	0.000952	-0.331009	-0.001539	-0.000635	-0.001153	0.078492	0.003228
0.1995	-0.000804	0.001367	-0.293495	-0.005261	-0.00233	0.002118	0.08493	0.000923
0.2	-0.001903	0.002504	-0.247791	-0.008076	-0.004077	0.006509	0.041506	-0.001699
0.2005	-0.001767	0.005122	-0.189342	-0.0097	-0.00262	0.009731	-0.016472	-0.003162
0.201	-0.001042	0.008011	-0.074965	-0.008798	0.000781	0.008871	-0.055293	-0.003002
0.2015	-0.000882	0.009448	0.151601	-0.003938	0.002159	0.003563	-0.05945	-0.00161
0.202	0.000201	0.009341	0.474554	0.002035	0.000636	-0.002861	-0.038307	-0.000208
0.2025	0.002651	0.008338	0.750564	0.004971	-0.001389	-0.006541	-0.016663	0.000889
0.203	0.004448	0.00644	0.793568	0.004792	-0.002381	-0.007155	-0.009978	0.002502
0.2035	0.004861	0.004121	0.553994	0.002341	-0.002677	-0.006788	-0.011673	0.003734
0.204	0.003889	0.002112	0.191966	-0.001292	-0.002783	-0.006431	-0.008279	0.003919
0.2045	0.001967	0.000434	-0.064981	-0.001614	-0.001875	-0.005216	0.000102	0.00414
0.205	0.00135	-0.00123	-0.12365	0.00231	0.000628	-0.002198	-0.000309	0.003961
0.2055	0.002059	-0.003466	-0.05829	0.002445	0.002715	0.001448	-0.020275	0.002743
0.206	0.00137	-0.006146	0.021924	-0.007499	0.002953	0.00316	-0.058121	0.001228
0.2065	-0.000594	-0.007387	0.071321	-0.022242	0.002773	0.002317	-0.105268	-0.000992
0.207	-0.001221	-0.005572	0.069301	-0.031811	0.00354	0.000961	-0.145643	-0.004308
0.2075	-6.6e-05	-0.002301	-0.021916	-0.032501	0.004619	0.001	-0.150497	-0.005736
0.208	0.001393	-0.000936	-0.175805	-0.029303	0.004347	0.002751	-0.097772	-0.003284
0.2085	0.00203	-0.002253	-0.251008	-0.028869	0.002199	0.004437	-0.00885	-0.00074
0.209	0.001176	-0.003194	-0.147921	-0.029836	-0.00068	0.003173	0.049434	-0.00139
0.2095	-0.000679	0.00023	0.03299	-0.0255	-0.002036	-0.00041	0.021665	-0.00383
0.21	-0.001906	0.007718	0.113382	-0.013476	-0.000442	-0.002654	-0.078981	-0.005402
0.2105	-0.001566	0.014381	0.070543	0.003266	0.001727	-0.002115	-0.180726	-0.004815
0.211	-1.2e-05	0.017162	0.025042	0.02048	0.001819	-0.000454	-0.210713	-0.003246
0.2115	0.001424	0.01609	0.042488	0.035136	0.001535	-0.000314	-0.138785	-0.002013
0.212	0.001722	0.011283	0.08641	0.045153	0.002786	-0.001543	0.009162	-0.001263
0.2125	0.00119	0.004053	0.137981	0.049907	0.003426	-0.001082	0.157627	-0.0014
0.213	0.000706	-0.002514	0.208367	0.051485	0.001341	0.001002	0.220644	-0.00222
0.2135	0.000379	-0.006629	0.234982	0.051247	-0.001382	0.001178	0.168921	-0.002776
0.214	-0.000902	-0.009373	0.124515	0.048529	-0.002225	-0.001481	0.058053	-0.00223
0.2145	-0.003131	-0.011342	-0.073513	0.044562	-0.001316	-0.003873	-0.026351	-0.00092
0.215	-0.005286	-0.01153	-0.176385	0.041195	0.001127	-0.003287	-0.045968	-0.000175
0.2155	-0.007586	-0.011581	-0.092724	0.036296	0.004786	-0.000944	-0.02435	0.000344
0.216	-0.009737	-0.015674	0.072734	0.02638	0.007642	0.000282	-0.001874	0.001308
0.2165	-0.010701	-0.024538	0.173997	0.012271	0.00772	0.000266	0.004662	0.000528
0.217	-0.010505	-0.032946	0.183039	-0.001541	0.005065	0.000915	0.002701	-0.003222
0.2175	-0.010128	-0.035168	0.153297	-0.010793	0.002239	0.002703	0.002861	-0.005514
0.218	-0.009791	-0.030693	0.109259	-0.013888	0.002205	0.004678	0.005983	-0.002954
0.2185	-0.008041	-0.022784	0.02599	-0.011963	0.003845	0.00544	0.005358	0.000479
0.219	-0.005269	-0.01355	-0.112366	-0.008049	0.003266	0.004094	-0.003043	0.000835
0.2195	-0.003933	-0.002224	-0.262464	-0.005833	0.000354	0.001902	-0.013485	2.6e-05
0.22	-0.003744	0.011146	-0.343655	-0.005647	-0.001885	0.000578	-0.016424	0.001157
0.2205	-0.002314	0.0234	-0.320215	-0.004962	-0.001805	0.000268	-0.009888	0.002562
0.221	0.000371	0.030858	-0.239003	-0.003742	0.000464	-0.000481	-0.00023	0.000271
0.2215	0.001805	0.032592	-0.158309	-0.003448	0.002415	-0.003358	0.005963	-0.003674
0.222	0.000545	0.031703	-0.070905	-0.004291	0.001619	-0.007012	0.005861	-0.0037
0.2225	-0.002017	0.030891	0.049308	-0.006051	0.000419	-0.008199	-0.00038	-3.2e-05
0.223	-0.003523	0.027449	0.143755	-0.007551	0.001449	-0.006883	-0.009609	0.002738
0.2235	-0.003857	0.018258	0.095243	-0.006951	0.002448	-0.005772	-0.017681	0.003104
0.224	-0.004376	0.006851	-0.110977	-0.005171	0.0016	-0.005341	-0.024646	0.002645
0.2245	-0.004669	-0.001149	-0.32687	-0.004877	0.000375	-0.004044	-0.034002	0.001693
0.225	-0.004318	-0.005795	-0.40561	-0.004905	-0.000359	-0.002573	-0.04161	0.000224
0.2255	-0.004513	-0.010073	-0.366747	-0.002935	-0.00077	-0.002654	-0.028285	-0.00057
0.226	-0.005475	-0.013555	-0.328915	-0.001194	-0.001152	-0.003356	0.023251	2.7e-05
0.2265	-0.00618	-0.013061	-0.337331	-0.002076	-0.001779	-0.002475	0.093246	0.001435
0.227	-0.006094	-0.008053	-0.339558	-0.004338	-0.002348	0.000439	0.125844	0.002454
0.2275	-0.005412	-0.001863	-0.284793	-0.005967	-0.002951	0.003547	0.09327	0.002535
0.228	-0.004365	0.003325	-0.16685	-0.006844	-0.003734	0.005185	0.041259	0.002106
0.2285	-0.003042	0.007549	-0.004417	-0.009479	-0.003903	0.005963	0.038833	0.001579
0.229	-0.001833	0.010483	0.154588	-0.015108	-0.003083	0.006991	0.092035	0.00105
0.2295	-0.000549	0.013075	0.240991	-0.021344	-0.002108	0.008518	0.133175	0.00053
0.23	0.001566	0.01697	0.240582	-0.026148	-0.001777	0.009921	0.101241	7.1e-05
0.2305	0.003155	0.020763	0.241435	-0.028534	-0.002056	0.009842	0.013943	0.00022
0.231	0.001997	0.021633	0.333479	-0.028183	-0.002156	0.007324	-0.056838	0.001221
0.2315	-0.000345	0.018353	0.463539	-0.027474	-0.000588	0.002988	-0.067403	0.001637
0.232	-0.000574	0.010879	0.474852	-0.028098	0.002305	-9.8e-05	-0.038689	0.000847
0.2325	0.001109	0.000906	0.30884	-0.027686	0.002747	-0.000311	-0.019608	0.001002
0.233	0.003085	-0.007499	0.08518	-0.024527	-0.000899	-0.000663	-0.035165	0.002254
0.2335	0.004842	-0.011259	-0.043434	-0.019213	-0.00479	-0.002634	-0.066047	0.001948
0.234	0.005293	-0.011076	-0.045289	-0.010819	-0.005541	-0.00394	-0.069529	0.000957
0.2345	0.005021	-0.008903	0.007108	0.001313	-0.004133	-0.003778	-0.02889	0.001331
0.235	0.006019	-0.005835	0.045887	0.015676	-0.003636	-0.00349	0.02005	0.001699
0.2355	0.007099	-0.002911	0.057273	0.029997	-0.005378	-0.004473	0.024481	0.001486
0.236	0.006217	0.000474	0.0549	0.041221	-0.006175	-0.006129	-0.027612	0.001505
0.2365	0.004575	0.006542	0.048683	0.047549	-0.002663	-0.005846	-0.093793	0.001053
0.237	0.004707	0.012483	0.04162	0.050201	0.002615	-0.003475	-0.117054	-0.000251
0.2375	0.006341	0.008601	0.035527	0.05076	0.004463	-0.00146	-0.075519	-0.000751
0.238	0.007477	-0.009786	0.032019	0.047793	0.002002	-0.000493	0.000606	0.00025
0.2385	0.008175	-0.033728	0.03249	0.038712	-0.000928	-0.000866	0.058277	0.000774
0.239	0.009046	-0.049593	0.037034	0.025072	-0.00182	-0.002907	0.072232	0.000416
0.2395	0.009951	-0.051533	0.042749	0.011671	-0.001502	-0.00363	0.059637	0.000398
0.24	0.010393	-0.043683	0.046302	0.002382	-0.000629	-0.00141	0.042181	0.000857
0.2405	0.009094	-0.032707	0.048406	-0.001297	0.000256	0.000288	0.018769	0.002254
0.241	0.006761	-0.019793	0.052127	-0.001918	0	-0.000367	-0.011397	0.003369
0.2415	0.00609	-0.003458	0.056235	-0.003954	-0.001121	-0.001337	-0.027014	0.002013
0.242	0.007307	0.012643	0.055564	-0.007459	-0.002024	-0.001798	-0.00978	-2.8e-05
0.2425	0.007698	0.021713	0.04877	-0.008722	-0.002675	-0.00236	0.025342	-0.000291
0.243	0.005856	0.022141	0.036849	-0.007522	-0.002829	-0.001975	0.04598	8e-05
0.2435	0.003329	0.017785	0.010969	-0.006465	-0.001993	0.000324	0.03946	0.000277
0.244	0.001074	0.01253	-0.045459	-0.005531	-0.001198	0.002525	0.020154	0.001694
0.2445	-0.000772	0.008796	-0.131811	-0.005055	-0.001443	0.002118	0.005146	0.00322
0.245	-0.000883	0.00676	-0.214324	-0.006487	-0.0023	-0.000551	-0.005189	0.00275
0.2455	0.00085	0.004193	-0.248516	-0.008545	-0.003021	-0.003542	-0.019512	0.0017
0.246	0.002661	0.000258	-0.220486	-0.010412	-0.002683	-0.005444	-0.039703	0.001686
0.2465	0.003148	-0.002513	-0.156112	-0.013932	-0.000286	-0.004836	-0.063097	0.002711
0.247	0.002428	-0.002216	-0.084772	-0.020069	0.003144	-0.001268	-0.091275	0.004488
0.2475	0.002243	-0.000858	-0.011064	-0.02572	0.004766	0.00311	-0.122735	0.005295
0.248	0.003579	-0.000209	0.066019	-0.025897	0.004179	0.006305	-0.140971	0.003376
0.2485	0.004518	8.7e-05	0.128752	-0.019496	0.002832	0.007674	-0.121175	0.000594
0.249	0.003249	-0.000725	0.159214	-0.009332	0.000578	0.006764	-0.051729	0.000462
0.2495	0.001357	-0.002396	0.165533	0.000651	-0.001794	0.004834	0.052001	0.002209
0.25	0.001275	-0.002851	0.162775	0.006702	-0.001903	0.003604	0.152962	0.002423
0.2505	0.003055	-0.001704	0.145575	0.007024	0.000179	0.003272	0.204463	0.001014
0.251	0.00464	0.000519	0.111454	0.002202	0.002603	0.004354	0.169789	-7.5e-05
0.2515	0.003785	0.003157	0.084954	-0.004448	0.004452	0.006961	0.062293	-0.00051
0.252	0.000679	0.004776	0.06877	-0.007824	0.004411	0.008951	-0.045145	-0.000762
0.2525	-0.002085	0.005372	0.000562	-0.005586	0.001439	0.008298	-0.092821	-0.000947
0.253	-0.002637	0.006919	-0.154874	-0.001559	-0.001649	0.00555	-0.105443	-0.002172
0.2535	-0.00167	0.009519	-0.288244	-0.001413	-0.00115	0.002368	-0.151707	-0.005099
0.254	-0.000874	0.009924	-0.248137	-0.004523	0.001813	-0.000608	-0.245892	-0.006905
0.2545	-0.000627	0.006893	-0.06666	-0.005591	0.004019	-0.003465	-0.3254	-0.005396
0.255	-0.001104	0.003763	0.061008	-0.003151	0.00473	-0.005823	-0.312818	-0.00322
0.2555	-0.002868	0.003365	0.035469	-0.00053	0.004769	-0.006344	-0.172353	-0.003333
0.256	-0.004927	0.004534	-0.05265	0.000191	0.005082	-0.004166	0.065006	-0.005325
0.2565	-0.005572	0.004603	-0.096817	0.000603	0.005516	-0.001334	0.286179	-0.008097
0.257	-0.004754	0.004275	-0.104158	0.001758	0.004953	-0.00111	0.343392	-0.010829
0.2575	-0.004099	0.006556	-0.124824	0.002504	0.003316	-0.003222	0.201716	-0.010611
0.258	-0.004398	0.0106	-0.153687	0.002766	0.001705	-0.004097	0.024505	-0.006158
0.2585	-0.004656	0.012516	-0.137177	0.003093	0.001381	-0.001688	0.013122	-0.002213
0.259	-0.005093	0.010458	-0.039704	0.002947	0.001803	0.002034	0.162074	-0.002328
0.2595	-0.006897	0.005362	0.098289	0.002331	0.000707	0.00405	0.274619	-0.003491
0.26	-0.008102	0.000339	0.172391	0.002082	-0.00205	0.004231	0.224443	-0.002737
0.2605	-0.005973	-0.000894	0.12065	0.002439	-0.003985	0.003581	0.08816	-0.001477
0.261	-0.002679	0.001374	0.003639	0.002534	-0.003603	0.001547	-0.001753	-0.001699
0.2615	-0.001881	0.002695	-0.065484	0.001609	-0.002182	-0.00137	-0.019187	-0.00313
0.262	-0.002437	0.00068	-0.050437	0.000409	-0.001555	-0.002687	-0.013975	-0.004532
0.2625	-0.001759	-0.00322	-0.008025	0.000309	-0.00147	-0.002365	-0.010755	-0.004187
0.263	-0.00087	-0.007928	0.004687	0.001174	-0.000921	-0.002602	-0.00187	-0.001696
0.2635	-0.001589	-0.014323	-0.00923	0.001721	0.000223	-0.003102	0.006693	0.00039
0.264	-0.003598	-0.022517	-0.018337	0.002081	0.001798	-0.00283	-0.00069	0.001122
0.2645	-0.005253	-0.029072	-0.012323	0.002333	0.002354	-0.002933	-0.018741	0.001967
0.265	-0.004685	-0.028143	-0.001775	0.00151	0.000257	-0.004296	-0.032132	0.002927
0.2655	-0.001877	-0.017229	0.006424	0.000815	-0.002665	-0.005772	-0.041096	0.003531
0.266	0.000669	-0.002671	0.014512	0.001951	-0.003053	-0.005591	-0.048456	0.004089
0.2665	0.001098	0.002612	0.021117	0.004263	-0.000863	-0.003902	-0.036435	0.003831
0.267	1.4e-05	-0.007694	0.014053	0.006456	0.000997	-0.002312	0.013146	0.001267
0.2675	-0.001815	-0.023023	-0.016772	0.00774	0.000811	-0.001512	0.074961	-0.001162
