Time	L_BF	L_VL	R_BF	R_VL
0.258500	-0.006628	0.000426	-0.001789	0.004910
0.259000	-0.005277	-0.004823	-0.005235	-0.006497
0.259500	-0.005409	0.005567	-0.015317	-0.002156
0.260000	0.002417	0.001477	0.002277	0.001929
0.260500	0.001303	0.009150	0.000936	0.007234
0.261000	0.002486	0.007587	0.002436	0.005774
0.261500	-0.004123	0.000904	0.005053	-0.003445
0.262000	-0.002135	0.002476	0.003465	-0.001876
0.262500	0.006764	-0.001589	-0.006683	-0.001411
0.263000	-0.006915	-0.002993	0.001391	0.006834
0.263500	0.005132	0.001010	0.001438	-0.001606
0.264000	0.006722	0.003847	0.001361	0.000623
0.264500	-0.003337	0.008103	-0.005826	-0.000460
0.265000	-0.005485	0.006750	0.004771	0.014123
0.265500	-0.001621	0.001092	-0.006599	-0.010625
0.266000	-0.002832	0.008651	-0.008954	0.007133
0.266500	-0.003120	-0.001389	-0.004977	0.002477
0.267000	0.008553	-0.002583	0.004525	0.001938
0.267500	-0.008197	-0.002056	0.000706	0.002099
0.268000	0.008927	-0.004938	-0.001726	-0.010171
0.268500	-0.001112	0.005109	0.002281	-0.001389
0.269000	-0.003284	-0.001956	0.005229	-0.002025
0.269500	-0.009482	-0.000827	-0.002052	0.000978
0.270000	-0.002301	0.000004	0.006538	0.001457
0.270500	-0.000093	-0.009638	0.002124	0.004278
0.271000	-0.004540	-0.000672	0.004640	-0.000457
0.271500	0.005347	0.001813	0.000563	-0.003068
0.272000	-0.002379	-0.005845	0.003566	-0.007507
0.272500	0.005205	-0.002293	-0.001249	-0.003663
0.273000	-0.003062	0.001755	-0.016143	0.006098
0.273500	0.006674	-0.001618	-0.002001	0.001367
0.274000	0.002664	0.008241	-0.003700	-0.006424
0.274500	0.009625	0.000518	0.005437	0.006116
0.275000	0.000245	-0.005785	-0.005718	-0.008732
0.275500	0.011255	-0.001438	-0.001933	0.000616
0.276000	-0.000398	-0.000365	-0.002250	-0.000337
0.276500	0.002332	0.001894	0.002460	-0.006304
0.277000	-0.000440	-0.007510	-0.000104	-0.017341
0.277500	-0.005353	-0.007399	0.001950	-0.008089
0.278000	0.000624	-0.002863	0.000749	0.004886
0.278500	0.008677	0.009243	-0.004274	-0.000020
0.279000	0.002515	-0.006075	-0.001500	0.005563
0.279500	-0.000187	0.000085	0.003538	0.002179
0.280000	-0.001836	-0.004279	-0.006121	-0.000832
0.280500	0.002191	0.001084	0.002582	-0.001581
0.281000	0.001514	-0.001421	0.008051	-0.005519
0.281500	0.002244	0.008636	0.014361	-0.007432
0.282000	0.006605	0.006628	-0.000885	0.003410
0.282500	-0.000381	0.002303	-0.003394	-0.004359
0.283000	0.001068	0.009729	-0.001776	0.000981
0.283500	-0.000986	-0.007665	0.002164	-0.003689
0.284000	-0.000635	0.002893	0.000368	0.000555
0.284500	-0.001124	0.004818	0.003826	0.004513
0.285000	-0.003949	0.005215	0.001572	-0.003578
0.285500	0.004050	0.000306	0.000119	0.005638
0.286000	-0.001814	-0.005008	-0.004751	-0.001919
0.286500	0.003682	0.000713	0.011548	-0.006017
0.287000	0.001534	-0.006604	0.005788	-0.011093
0.287500	0.000644	-0.001160	-0.003330	0.004565
0.288000	0.000024	0.004344	0.008611	-0.000587
0.288500	-0.000355	-0.002874	-0.007854	-0.003374
0.289000	0.000724	-0.004931	0.000718	0.003270
0.289500	0.003606	-0.011438	-0.003949	-0.005893
0.290000	0.005493	0.001090	0.006821	-0.003910
0.290500	-0.001643	-0.006719	-0.000960	0.003095
0.291000	0.000944	-0.007335	-0.004439	0.002693
0.291500	-0.001310	0.006429	0.004767	0.002001
0.292000	-0.003943	-0.001067	-0.001826	0.003405
0.292500	-0.006261	-0.001005	-0.001626	-0.004888
0.293000	0.004845	-0.009514	0.002637	0.003553
0.293500	-0.000591	0.002573	0.003444	0.006888
0.294000	-0.001198	0.000890	-0.002270	0.004117
0.294500	0.003148	0.008809	0.005965	0.004292
0.295000	0.003185	0.002758	-0.005551	-0.004999
0.295500	0.004477	-0.000779	-0.004438	-0.007373
0.296000	0.004763	-0.006138	-0.003463	-0.001794
0.296500	-0.006991	-0.001254	-0.007090	-0.000272
0.297000	-0.004260	-0.000170	-0.003693	0.004221
0.297500	-0.003298	-0.000833	0.005089	0.000133
0.298000	-0.005863	0.001986	0.008796	0.001439
0.298500	0.005584	-0.008234	0.000146	-0.008561
0.299000	-0.000049	-0.011630	0.000021	0.010171
0.299500	-0.002711	0.003060	0.002500	0.004265
0.300000	0.001676	-0.002295	-0.003635	0.009963
0.300500	-0.005234	0.003183	-0.007469	-0.012120
0.301000	-0.000984	-0.000234	0.003271	-0.001859
0.301500	-0.009291	-0.012611	0.002640	-0.002856
0.302000	0.008380	0.002962	0.000400	0.004478
0.302500	-0.000575	0.004499	-0.010089	-0.011240
0.303000	-0.003500	-0.002261	-0.005047	-0.004147
0.303500	0.005826	0.006293	-0.008032	-0.010369
0.304000	-0.003155	0.001055	-0.002330	-0.006028
0.304500	0.002651	-0.002892	-0.001697	0.002022
0.305000	0.000722	-0.009752	-0.006342	0.005630
0.305500	-0.002192	-0.004643	-0.006208	-0.003583
0.306000	0.001572	0.006933	-0.002858	0.003987
0.306500	0.003098	-0.000300	-0.004244	-0.004082
0.307000	-0.000712	-0.000890	0.002294	-0.003807
0.307500	-0.004499	0.005337	-0.003451	0.002490
0.308000	-0.003244	0.001753	0.003881	-0.000518
0.308500	0.006998	-0.003613	0.001390	0.002025
0.309000	0.000653	-0.003144	0.011829	0.004875
0.309500	0.000177	-0.005937	-0.002880	0.001249
0.310000	-0.004007	0.004886	-0.005369	0.003312
0.310500	0.011996	0.002657	-0.004951	0.004613
0.311000	0.006522	-0.001152	0.007285	-0.005664
0.311500	0.000129	0.000124	0.000182	0.000752
0.312000	0.000031	-0.001611	0.008492	-0.005373
0.312500	0.000176	0.007995	0.011149	-0.003022
0.313000	-0.000794	0.000992	0.005228	0.002977
0.313500	-0.002624	0.003026	0.001529	0.013124
0.314000	0.000218	0.002731	0.011217	-0.008965
0.314500	0.002253	-0.003029	-0.003301	-0.001666
0.315000	0.004845	0.005143	-0.007928	0.001943
0.315500	0.001590	-0.002443	0.007549	-0.002984
0.316000	0.000564	0.007311	-0.005560	-0.000523
0.316500	-0.010247	-0.001461	0.013364	-0.001199
0.317000	0.006862	-0.000885	-0.005695	0.000156
0.317500	-0.002305	0.004684	-0.002454	-0.013475
0.318000	0.000434	0.008143	0.003115	0.005610
0.318500	-0.003650	0.000270	0.004942	0.005754
0.319000	0.002356	0.000148	0.004876	0.004005
0.319500	-0.005272	-0.013736	0.001153	0.009883
0.320000	0.006698	-0.001229	-0.002387	0.005241
0.320500	-0.005727	-0.000903	-0.000076	-0.002914
0.321000	0.001835	0.001685	-0.006813	-0.005605
0.321500	0.000867	-0.008847	0.012479	0.003670
0.322000	-0.003502	0.008183	0.002600	0.003068
0.322500	0.003599	0.004002	0.000383	-0.004703
0.323000	-0.010552	-0.002277	-0.002480	0.004553
0.323500	-0.007030	-0.008849	0.002101	0.014269
0.324000	-0.006511	0.000808	-0.007266	0.000719
0.324500	0.006240	-0.002486	0.000482	-0.004605
0.325000	-0.006310	0.007668	0.004916	0.008234
0.325500	0.002451	-0.001212	0.001640	0.000926
0.326000	0.000145	-0.003901	-0.001296	-0.003854
0.326500	0.010374	-0.009512	0.011726	-0.002565
0.327000	0.003138	0.001347	-0.002591	-0.003761
0.327500	-0.008447	0.001785	-0.008341	0.001382
0.328000	-0.003093	0.006086	0.002595	-0.001466
0.328500	0.000903	-0.001078	0.010521	0.007356
0.329000	-0.004244	0.001876	0.005718	0.006524
0.329500	-0.001359	0.006477	-0.003636	-0.002551
0.330000	-0.001204	-0.003580	-0.001761	-0.003062
0.330500	-0.003797	-0.000662	0.005384	0.002983
0.331000	0.013224	-0.001923	0.008054	-0.001096
0.331500	-0.005861	-0.000744	0.010315	-0.006642
0.332000	-0.001532	-0.001352	0.000038	-0.001807
0.332500	-0.006454	-0.008072	0.002219	-0.004513
0.333000	-0.001994	-0.008526	0.003438	0.004630
0.333500	0.006454	0.001292	0.004057	0.000382
0.334000	0.000860	-0.002472	0.003879	0.000897
0.334500	0.005579	-0.004577	-0.000051	0.002519
0.335000	0.000326	0.001489	-0.000523	-0.008403
0.335500	0.008790	-0.002586	-0.002962	-0.003159
0.336000	0.003199	0.007766	0.004358	-0.001287
0.336500	0.002989	0.000032	0.003201	0.000705
0.337000	0.006354	-0.006668	0.001553	0.004508
0.337500	0.001161	0.002980	-0.003963	0.000329
0.338000	-0.003652	0.000773	0.000227	0.002162
0.338500	0.001081	0.003153	-0.004507	-0.001710
0.339000	0.001347	-0.006124	0.003290	0.002213
0.339500	0.000800	-0.003392	-0.001055	-0.001392
0.340000	0.007969	0.001468	-0.003123	-0.012514
0.340500	-0.008725	-0.009583	-0.003430	0.002568
0.341000	-0.000791	0.001292	-0.001883	0.006392
0.341500	0.000390	-0.005539	0.000668	-0.001027
0.342000	0.004333	0.000047	-0.003930	0.001852
0.342500	-0.002249	0.000971	0.006187	-0.006366
0.343000	0.000065	-0.003169	0.004162	0.003173
0.343500	0.000368	-0.007454	-0.005769	0.000861
0.344000	-0.000595	0.002590	-0.006779	-0.012323
0.344500	-0.005187	0.006117	-0.001545	-0.000556
0.345000	0.002475	0.008976	0.000161	0.003555
0.345500	0.004898	-0.002154	-0.000525	0.011229
0.346000	-0.001275	0.004032	-0.000201	0.008349
0.346500	-0.001925	-0.004168	-0.004680	0.001893
0.347000	-0.000016	0.002734	0.003712	-0.001241
0.347500	-0.002752	-0.002243	-0.002107	-0.007982
0.348000	0.006215	-0.001279	-0.006340	-0.000568
0.348500	0.002307	-0.000586	0.002037	0.001783
0.349000	0.004057	-0.005244	-0.003101	-0.006448
0.349500	0.005234	0.000300	0.006482	0.004474
0.350000	0.004281	-0.003984	-0.002247	0.002424
0.350500	-0.004073	-0.008520	0.000962	-0.000066
0.351000	-0.003443	0.000626	0.000962	-0.005876
0.351500	0.001987	0.006316	-0.001962	-0.001596
0.352000	-0.004902	0.005463	-0.001592	-0.001398
0.352500	0.003558	-0.003691	-0.000362	-0.005627
0.353000	0.000081	-0.006985	-0.007551	0.008640
0.353500	0.000092	0.000648	0.001593	0.005340
0.354000	-0.002200	-0.006820	0.001167	-0.012109
0.354500	0.001430	0.011163	-0.002011	-0.004369
0.355000	-0.002530	0.008077	0.004877	0.005762
0.355500	-0.008457	-0.001454	0.001332	0.001939
0.356000	-0.003306	0.006278	0.003897	-0.007820
0.356500	0.002032	0.007094	0.008407	-0.005990
0.357000	0.003513	-0.001046	-0.003960	0.001401
0.357500	-0.006190	0.001963	-0.004472	-0.002135
0.358000	0.002766	-0.003104	0.005648	0.003110
0.358500	0.002809	0.001867	-0.004648	-0.008229
0.359000	-0.009312	-0.002650	0.001488	0.001028
0.359500	-0.006516	-0.007565	0.003061	-0.000173
0.360000	0.001905	-0.003615	-0.001403	-0.001904
0.360500	0.006075	-0.002376	0.005902	-0.002189
0.361000	-0.001330	0.000807	0.005532	0.006185
0.361500	0.003219	-0.006055	-0.006064	-0.002175
0.362000	-0.004871	-0.010186	0.003601	-0.000478
0.362500	-0.003597	0.003336	0.005562	0.003074
0.363000	0.001653	-0.002357	0.004726	0.008289
0.363500	-0.003287	-0.000978	-0.005338	0.006757
0.364000	0.002519	0.000715	-0.003038	-0.000795
0.364500	-0.000712	-0.007660	-0.001310	-0.001570
0.365000	0.003558	-0.002529	0.003934	0.001826
0.365500	-0.004455	-0.004939	-0.001324	0.002618
0.366000	0.001171	0.004003	0.000777	-0.006835
0.366500	0.000795	0.005059	-0.001839	0.004473
0.367000	-0.004075	-0.000590	-0.000710	-0.001115
0.367500	0.000080	-0.000280	-0.001185	0.002757
0.368000	0.005325	0.006923	0.002410	0.012460
0.368500	-0.000681	-0.004927	-0.007077	0.005535
0.369000	-0.002700	-0.006477	0.004626	0.001711
0.369500	-0.001600	-0.004042	-0.005538	0.004614
0.370000	-0.007388	-0.006769	0.000317	-0.005373
0.370500	0.008218	0.000623	-0.001901	-0.004423
0.371000	-0.004368	-0.006394	0.001754	-0.004865
0.371500	0.006313	-0.008198	0.004022	0.004071
0.372000	-0.005829	-0.000858	-0.001330	-0.001617
0.372500	-0.000695	-0.001619	0.005439	-0.001621
0.373000	-0.002421	-0.000740	-0.000102	-0.000757
0.373500	-0.002649	-0.002467	-0.000240	-0.007725
0.374000	0.005013	-0.003591	0.005887	0.002584
0.374500	-0.006010	0.001548	-0.004426	0.006397
0.375000	0.000909	-0.000450	0.002502	0.000487
0.375500	-0.002181	0.000138	0.001445	-0.003246
0.376000	0.002379	-0.002029	0.012292	0.002306
0.376500	-0.005828	0.010111	-0.001306	0.003760
0.377000	-0.013459	0.002524	0.005492	-0.001587
0.377500	0.003090	-0.008433	-0.002195	0.004155
0.378000	-0.000045	-0.008987	0.008776	0.001156
0.378500	-0.003586	-0.000634	0.011982	-0.004483
0.379000	-0.001326	-0.008150	0.000026	0.010597
0.379500	0.002413	-0.011426	0.004780	0.009652
0.380000	-0.000894	0.011572	0.002200	0.004439
0.380500	0.006574	-0.000697	-0.005160	0.006614
0.381000	0.004616	-0.005340	0.001471	-0.000378
0.381500	0.006719	0.003265	-0.001430	0.003021
0.382000	-0.012193	0.005765	0.005579	0.003834
0.382500	0.002932	0.004135	-0.000379	0.004458
0.383000	0.002169	-0.004976	0.002546	-0.006956
0.383500	-0.000024	0.005061	-0.002898	0.003707
0.384000	-0.002397	0.009156	0.000653	-0.004086
0.384500	-0.002499	-0.005054	0.004115	0.005661
0.385000	0.001345	-0.008202	-0.008687	-0.003225
0.385500	-0.000674	0.002868	-0.001247	0.009067
0.386000	0.001917	-0.000703	0.001376	-0.002119
0.386500	-0.003332	0.000399	-0.001146	-0.004180
0.387000	-0.010052	-0.003735	0.002461	0.003054
0.387500	-0.001402	0.005047	-0.005099	-0.001987
0.388000	-0.003982	0.002831	-0.003176	0.000435
0.388500	-0.003693	0.005640	-0.008994	-0.000155
0.389000	0.010915	-0.007387	-0.006179	0.007859
0.389500	0.009995	-0.004025	0.003643	-0.006312
0.390000	-0.001707	-0.000700	-0.003521	0.000313
0.390500	0.001380	-0.003657	-0.002286	0.009919
0.391000	-0.009046	-0.002516	0.001088	0.001155
0.391500	0.003300	0.000162	0.000875	0.009142
0.392000	0.003765	-0.002580	-0.004457	0.001640
0.392500	-0.001188	0.002432	0.001510	-0.004796
0.393000	-0.000238	-0.003956	0.004025	-0.003571
0.393500	-0.004545	-0.002406	-0.007413	0.005158
0.394000	-0.007724	-0.008488	0.003308	-0.001599
0.394500	-0.002702	0.000282	-0.009145	0.001084
0.395000	0.000628	-0.000500	0.002668	-0.006598
0.395500	-0.005012	-0.004495	-0.002542	-0.000387
0.396000	0.006888	0.004950	-0.002963	0.015539
0.396500	-0.000442	0.004309	0.003463	-0.005261
0.397000	-0.008913	-0.001519	0.003160	-0.001415
0.397500	-0.002937	-0.004436	0.000936	0.001456
0.398000	-0.008206	0.014576	-0.000493	0.002537
0.398500	-0.003005	-0.006400	0.005907	-0.006099
0.399000	0.001997	-0.002917	0.001236	0.004921
0.399500	-0.003192	0.002432	0.004109	0.001676
0.400000	-0.006973	-0.006538	0.002071	-0.004157
0.400500	-0.004856	0.005939	0.003083	-0.002172
0.401000	-0.004030	0.001603	-0.000182	-0.006478
0.401500	0.010697	-0.003335	-0.003107	0.006148
0.402000	0.001600	-0.003984	0.003010	0.005755
0.402500	-0.006141	0.001063	-0.001344	-0.000922
0.403000	0.006131	0.007691	-0.007402	-0.005302
0.403500	-0.008808	-0.001413	-0.004076	0.006584
0.404000	-0.004723	-0.004264	0.000521	0.000328
0.404500	0.003122	-0.008925	-0.001488	0.001314
0.405000	0.004386	-0.000597	0.004341	0.000243
0.405500	-0.005771	0.000538	-0.001969	-0.002827
0.406000	0.002940	0.001028	-0.005158	-0.006730
0.406500	0.005929	-0.005625	-0.003205	0.006820
0.407000	0.005538	0.006144	0.000625	-0.000437
0.407500	-0.001635	-0.001044	-0.000575	0.006726
0.408000	0.001116	0.004808	-0.000778	-0.007388
0.408500	-0.000181	-0.003533	0.008489	0.005736
0.409000	-0.013180	0.001802	-0.004457	0.000185
0.409500	0.001659	0.004450	0.004418	0.007256
0.410000	0.004954	-0.000588	-0.013874	-0.000376
0.410500	-0.000171	0.001488	-0.013859	-0.000888
0.411000	0.001533	0.001131	0.004555	0.009645
0.411500	-0.007005	-0.001268	0.001688	-0.002456
0.412000	0.006564	0.000539	-0.005326	0.007668
0.412500	-0.002184	-0.006886	0.005752	-0.004409
0.413000	0.001654	-0.000325	-0.014287	-0.002908
0.413500	0.003292	0.001254	-0.000187	-0.009008
0.414000	0.002972	0.001691	0.003715	0.001927
0.414500	-0.001910	-0.003793	-0.001897	0.002558
0.415000	0.000775	-0.007039	0.001984	0.002861
0.415500	0.000658	-0.008069	-0.004179	-0.005157
0.416000	0.002275	-0.007975	0.004661	0.002653
0.416500	-0.001062	0.004263	-0.000946	0.002332
0.417000	-0.000795	-0.006139	0.002163	0.000191
0.417500	-0.012631	0.000741	0.005830	-0.002882
0.418000	0.012848	0.003047	-0.000434	-0.003740
0.418500	-0.001411	-0.002019	-0.002662	-0.004110
0.419000	0.005438	-0.002484	0.003057	-0.007238
0.419500	-0.013024	0.004846	0.004696	0.003590
0.420000	0.003660	-0.000225	-0.001060	-0.002055
0.420500	-0.000151	-0.003773	-0.001095	-0.009579
0.421000	-0.002813	0.003113	-0.009412	-0.000185
0.421500	0.000098	-0.004903	0.003204	-0.003277
0.422000	0.003168	-0.005317	0.004402	-0.001888
0.422500	0.002479	-0.004986	-0.002445	-0.003767
0.423000	-0.000257	-0.008587	0.001708	0.002351
0.423500	-0.004229	-0.000659	0.003463	0.002857
0.424000	-0.003508	-0.000929	0.010497	-0.008749
0.424500	-0.002242	-0.003969	-0.001715	-0.002086
0.425000	0.002122	-0.006336	-0.001576	-0.004440
0.425500	0.000697	-0.004751	-0.004732	-0.005302
0.426000	-0.004421	0.002698	-0.008076	0.005548
0.426500	0.000059	0.003289	0.008507	-0.002426
0.427000	-0.002758	0.001722	-0.001468	-0.000843
0.427500	-0.003759	-0.001500	0.003014	0.001962
0.428000	0.000038	-0.006034	0.003672	0.001261
0.428500	0.000820	-0.000697	0.001802	0.008244
0.429000	-0.004184	-0.005649	0.000006	0.001779
0.429500	-0.002575	0.001143	0.005921	0.001640
0.430000	-0.002887	-0.002094	-0.000174	0.000792
0.430500	-0.004777	0.002699	0.006784	-0.002992
0.431000	0.007095	0.003402	-0.004268	-0.012196
0.431500	-0.001995	0.004086	-0.001120	0.003171
0.432000	-0.003514	0.004549	-0.001178	0.004044
0.432500	-0.005864	0.000740	-0.000700	-0.000543
0.433000	0.000777	-0.003983	-0.005309	0.009379
0.433500	-0.000383	-0.010586	-0.006292	0.000651
0.434000	0.008373	0.003873	-0.003634	0.001465
0.434500	0.002035	0.004059	0.006568	-0.006074
0.435000	0.003662	-0.001086	0.006524	0.003740
0.435500	0.001208	-0.000252	-0.005385	-0.003409
0.436000	-0.005314	0.000972	-0.000206	0.002170
0.436500	0.003705	0.004757	-0.002020	-0.002077
0.437000	0.006129	0.001238	0.006676	0.000983
0.437500	0.008564	-0.004176	0.003345	0.014432
0.438000	0.003952	0.011500	0.000252	0.008031
0.438500	-0.003966	-0.003627	-0.004554	-0.001228
0.439000	-0.006556	0.005559	0.000498	0.004279
0.439500	-0.000460	-0.001285	-0.001045	0.001134
0.440000	-0.001181	-0.008649	0.002803	0.007358
0.440500	-0.001757	-0.004771	0.000769	0.000620
0.441000	0.003690	0.003247	0.000326	0.009297
0.441500	0.001593	0.003087	-0.001443	0.001981
0.442000	-0.004409	-0.004660	-0.000637	-0.006894
0.442500	0.002730	-0.001966	0.002081	-0.000438
0.443000	0.002016	-0.004826	-0.003736	0.002742
0.443500	-0.001595	0.001417	-0.001301	-0.004666
0.444000	0.006805	0.000121	0.003412	-0.003253
0.444500	0.005244	-0.002303	0.005910	-0.005920
0.445000	0.005336	0.006978	-0.009499	-0.001779
0.445500	-0.003031	-0.005960	0.006883	-0.010754
0.446000	-0.001496	-0.002757	-0.004175	0.003951
0.446500	0.004407	0.004914	-0.002461	-0.002736
0.447000	-0.000876	0.004591	-0.001219	0.000933
0.447500	-0.000541	-0.005082	0.004988	-0.009734
0.448000	0.009436	0.002956	-0.002094	0.006299
0.448500	-0.001991	0.001704	-0.004641	-0.010253
0.449000	0.005882	-0.004256	0.003050	-0.001600
0.449500	-0.010407	0.000705	-0.002262	0.000712
0.450000	-0.011214	-0.007405	0.004692	-0.003933
0.450500	0.004472	0.001473	0.000086	-0.006729
0.451000	0.000263	-0.005211	-0.002082	0.003154
0.451500	-0.000882	0.001756	-0.003953	0.001531
0.452000	-0.001665	0.007603	-0.005695	0.005718
0.452500	0.000128	0.002514	-0.007221	0.005053
0.453000	0.000582	-0.006404	-0.000293	0.005500
0.453500	-0.000329	-0.010683	0.001901	0.002348
0.454000	-0.010393	0.005588	0.005402	-0.002545
0.454500	-0.007934	-0.006839	0.002271	-0.007968
0.455000	-0.002797	0.000007	-0.000355	-0.004526
0.455500	0.001329	0.008779	0.004579	0.001346
0.456000	0.000433	-0.006648	0.002972	0.009500
0.456500	0.005348	-0.006605	-0.005734	-0.002956
0.457000	-0.000327	-0.001108	0.000680	0.000579
0.457500	-0.004847	-0.006319	-0.009230	0.000927
0.458000	-0.008751	0.003044	-0.000249	0.002494
0.458500	0.009836	0.002678	0.002903	-0.003016
0.459000	0.005563	-0.003042	-0.000491	0.000039
0.459500	0.001755	0.000108	0.005014	0.000905
0.460000	-0.000125	0.006607	-0.005009	0.007292
0.460500	-0.002696	-0.003515	-0.004320	0.003556
0.461000	0.000872	-0.002402	-0.003703	-0.001145
0.461500	-0.005194	-0.000983	-0.005415	0.012904
0.462000	0.000130	-0.008689	-0.002247	0.001425
0.462500	-0.001966	-0.000499	0.001557	-0.002650
0.463000	-0.001533	-0.001417	0.006838	0.001128
0.463500	0.000899	0.003449	0.006668	0.000745
0.464000	-0.006198	0.000989	0.010044	-0.000579
0.464500	0.005961	0.001792	0.003025	-0.000135
0.465000	-0.000091	0.006093	-0.009041	0.009490
0.465500	0.004539	0.002797	0.002785	0.004097
0.466000	-0.005883	0.007174	0.000355	-0.007899
0.466500	-0.008372	-0.009467	-0.008794	-0.001942
0.467000	-0.004825	-0.002274	-0.003370	-0.003423
0.467500	0.004389	-0.006067	-0.007965	0.003680
0.468000	-0.008194	-0.007230	0.005115	0.004504
0.468500	-0.000770	0.002198	0.001445	-0.005552
0.469000	-0.003828	0.006987	-0.002331	-0.001256
0.469500	-0.002330	-0.004072	-0.000415	0.010073
0.470000	0.001674	-0.002261	-0.008357	-0.005244
0.470500	0.002052	0.003067	-0.003724	0.000679
0.471000	-0.001112	-0.007422	0.003018	-0.002880
0.471500	-0.000808	-0.002731	0.001222	0.005727
0.472000	0.002282	0.002710	-0.015289	0.004166
0.472500	0.000078	0.001620	-0.010055	0.004219
0.473000	-0.002401	-0.002031	0.000469	-0.008572
0.473500	-0.005547	0.000621	-0.005110	-0.006389
0.474000	0.005520	-0.000844	-0.002819	0.002360
0.474500	0.008590	0.009600	0.007920	-0.000923
0.475000	-0.003436	0.003021	0.003374	-0.004550
0.475500	0.000240	0.009809	0.000015	0.002611
0.476000	0.010301	-0.000128	0.004235	-0.013188
0.476500	0.003382	-0.008786	0.005069	0.001207
0.477000	0.006038	-0.001915	-0.000587	0.005304
0.477500	0.005611	-0.000775	0.003185	0.002451
0.478000	-0.004110	-0.003449	0.009427	0.002962
0.478500	0.006919	0.004844	0.004040	-0.002029
