Time	L_BF	L_VL	R_BF	R_VL
0.257500	-0.002639	0.007516	-0.001269	-0.005297
0.258000	-0.001444	0.007541	0.011573	0.005336
0.258500	-0.007123	-0.001208	0.001221	0.001629
0.259000	-0.002749	0.000740	-0.001006	0.004798
0.259500	-0.000651	-0.005673	-0.002445	0.007122
0.260000	-0.005149	-0.001041	0.001300	-0.000441
0.260500	-0.004113	0.006917	0.002969	0.002442
0.261000	0.006095	0.003815	-0.005033	-0.008900
0.261500	0.002675	0.006340	-0.001963	0.000203
0.262000	-0.003413	0.007545	0.008658	0.006088
0.262500	-0.004742	0.010741	-0.007961	-0.001636
0.263000	-0.010512	-0.006135	0.000818	-0.002579
0.263500	-0.000223	-0.004356	0.003747	0.002997
0.264000	0.002550	-0.004689	0.007792	-0.001421
0.264500	0.002188	0.003525	0.001566	-0.001479
0.265000	-0.002556	-0.003376	0.006660	-0.012965
0.265500	0.001934	-0.000110	-0.009788	-0.007047
0.266000	0.001655	0.003747	0.000213	-0.004718
0.266500	-0.001935	0.009006	0.000926	-0.010176
0.267000	-0.007127	-0.002941	0.013004	-0.008239
0.267500	-0.000991	-0.005774	0.003528	0.000765
0.268000	0.006707	0.007643	-0.002502	0.003477
0.268500	0.007649	0.000110	0.011449	-0.000611
0.269000	0.013609	-0.004456	0.000153	0.000870
0.269500	-0.002071	-0.000517	0.002141	0.002444
0.270000	-0.005477	-0.005016	-0.002454	0.009310
0.270500	-0.007910	-0.000631	-0.000563	0.000945
0.271000	-0.000531	0.000494	0.004182	0.002830
0.271500	0.009455	-0.002335	-0.006687	-0.004223
0.272000	0.005687	0.004485	0.006867	0.002497
0.272500	0.001565	-0.002511	0.009024	-0.002844
0.273000	-0.008580	0.004172	0.006978	0.005717
0.273500	0.000503	-0.003644	0.003697	-0.007194
0.274000	-0.007505	-0.002190	0.002295	0.005704
0.274500	0.005427	-0.001886	-0.005173	0.008035
0.275000	-0.000811	0.003304	0.006023	0.005191
0.275500	0.004688	0.001620	0.005857	0.002991
0.276000	0.000055	0.000023	0.008555	-0.002723
0.276500	0.002407	0.001603	0.004950	-0.000748
0.277000	0.010508	-0.004391	-0.001440	-0.001659
0.277500	0.000282	-0.002046	-0.008016	0.009401
0.278000	0.001275	0.004971	0.003944	0.009066
0.278500	-0.004055	-0.005651	-0.006945	0.000563
0.279000	-0.006532	-0.006659	-0.000220	-0.007179
0.279500	0.002265	-0.007854	-0.001334	0.001766
0.280000	-0.011431	0.002482	0.009305	-0.004165
0.280500	0.001492	-0.009674	-0.002578	-0.002796
0.281000	0.000167	-0.000421	-0.002993	0.004152
0.281500	-0.002751	-0.003972	-0.005775	0.001083
0.282000	0.007137	-0.000014	-0.004641	-0.006954
0.282500	0.000385	0.002754	-0.001252	0.002726
0.283000	-0.000999	-0.008370	-0.001916	-0.000684
0.283500	-0.008259	-0.005784	0.006916	0.002514
0.284000	-0.002467	0.008868	0.004577	0.009006
0.284500	-0.002434	0.006881	-0.000544	-0.002332
0.285000	-0.001888	0.000776	-0.000359	0.000326
0.285500	0.002819	0.003782	-0.003078	0.004689
0.286000	-0.000196	0.001143	0.001302	0.002202
0.286500	0.003922	-0.001328	-0.001679	0.004632
0.287000	0.008273	-0.001936	-0.002230	-0.003382
0.287500	0.005779	-0.010898	0.000612	0.003328
0.288000	0.002008	0.001210	0.002340	-0.006294
0.288500	-0.003775	0.003985	-0.004558	0.001474
0.289000	-0.000249	-0.001308	0.003318	0.001515
0.289500	0.003133	-0.007135	0.000431	-0.005837
0.290000	-0.005267	0.008309	-0.001622	-0.004888
0.290500	0.005488	-0.006937	0.010463	-0.003611
0.291000	0.008801	-0.010388	-0.004794	-0.002966
0.291500	-0.001131	-0.003044	0.005512	-0.005460
0.292000	-0.004403	-0.001900	0.003356	-0.002489
0.292500	0.008818	0.004021	0.000336	0.005077
0.293000	0.000135	0.002071	-0.006368	0.001660
0.293500	0.002513	-0.001688	-0.007038	0.003287
0.294000	-0.005280	0.008671	0.017226	0.004742
0.294500	-0.006032	-0.003044	0.008285	0.003994
0.295000	-0.001937	-0.004954	-0.007999	-0.002117
0.295500	-0.000754	-0.000412	-0.001047	0.003680
0.296000	0.003646	-0.002143	-0.000576	0.001755
0.296500	0.002896	-0.016813	-0.007900	-0.001123
0.297000	-0.001274	-0.001149	0.008868	-0.004660
0.297500	-0.000026	0.014110	0.000989	-0.008827
0.298000	0.006365	0.010212	0.004489	-0.001805
0.298500	-0.011208	-0.010020	0.001666	0.002207
0.299000	0.002000	0.006904	-0.002215	0.003434
0.299500	0.004036	-0.001927	0.004050	0.000402
0.300000	-0.002049	0.001972	0.003470	0.010054
0.300500	-0.002565	-0.002294	0.000374	0.001064
0.301000	0.000433	0.004384	0.011538	0.006695
0.301500	-0.003698	-0.003129	-0.001425	-0.000747
0.302000	-0.005721	-0.009591	0.005496	0.007491
0.302500	0.007266	-0.005254	0.002125	0.002957
0.303000	-0.007575	0.008009	0.005552	-0.001549
0.303500	0.008598	-0.003350	-0.005246	0.010487
0.304000	-0.000618	-0.003774	0.000033	-0.002513
0.304500	-0.009817	-0.004611	0.002406	0.001792
0.305000	0.010669	0.000150	-0.008956	0.003194
0.305500	0.001057	0.000902	-0.005190	-0.001375
0.306000	-0.001244	0.002989	0.007578	0.000484
0.306500	0.006294	-0.008599	0.004474	-0.002895
0.307000	-0.001785	-0.000329	0.002667	-0.004722
0.307500	-0.008108	-0.004097	0.011545	0.007745
0.308000	-0.004600	0.004496	-0.008889	-0.001901
0.308500	0.008874	-0.000026	-0.000450	-0.004653
0.309000	-0.002831	-0.008920	0.005753	0.005861
0.309500	-0.002147	0.010948	-0.012021	0.005216
0.310000	0.001556	-0.000230	-0.002253	0.003637
0.310500	-0.001702	0.000048	0.002917	0.004778
0.311000	-0.002495	0.004192	0.004847	0.013535
0.311500	0.001013	-0.004621	-0.002584	-0.005610
0.312000	0.007539	-0.004218	-0.005776	-0.002744
0.312500	0.006339	-0.000007	-0.004305	0.005904
0.313000	-0.007317	-0.001165	-0.002992	0.004378
0.313500	0.001984	0.004360	-0.003071	-0.009551
0.314000	0.007612	-0.003952	-0.005339	-0.003682
0.314500	0.000326	-0.000689	-0.007981	-0.008302
0.315000	-0.006722	0.004897	0.000559	-0.000581
0.315500	0.001672	-0.002699	-0.007176	-0.002340
0.316000	-0.001379	-0.004972	-0.012950	-0.010068
0.316500	-0.000806	0.003681	-0.006252	-0.005460
0.317000	0.007753	0.004374	-0.004432	0.007013
0.317500	-0.001591	0.005085	-0.006519	-0.009200
0.318000	0.000239	-0.010841	0.003923	-0.003147
0.318500	-0.002815	0.001257	-0.001591	0.004916
0.319000	-0.002916	0.005234	0.002617	0.002114
0.319500	-0.005300	-0.002721	-0.011467	-0.002131
0.320000	-0.004077	0.001166	-0.003027	0.002401
0.320500	-0.006048	-0.005837	0.011035	-0.004325
0.321000	-0.001226	0.000179	0.002442	0.001232
0.321500	-0.008314	-0.006123	0.004536	-0.003006
0.322000	-0.002171	-0.004533	-0.003231	-0.003022
0.322500	-0.002581	-0.000779	0.008889	-0.001845
0.323000	-0.008642	0.000682	-0.001576	-0.003741
0.323500	-0.005842	-0.007991	0.003581	0.003582
0.324000	0.000176	-0.011261	-0.003454	0.000822
0.324500	0.004521	0.004799	-0.005014	-0.002587
0.325000	0.001482	-0.005848	-0.001120	0.001189
0.325500	-0.001486	-0.004341	0.000292	-0.006030
0.326000	0.006234	-0.010481	0.002990	-0.000477
0.326500	-0.000709	0.006910	0.000090	-0.002871
0.327000	0.008701	-0.003825	0.003634	-0.003463
0.327500	0.001534	-0.006738	-0.002637	0.001184
0.328000	-0.001047	-0.006555	-0.004528	-0.002238
0.328500	0.008041	0.006928	-0.000380	-0.001534
0.329000	-0.003023	-0.001314	0.000278	0.005327
0.329500	-0.000646	-0.002815	0.012274	0.008241
0.330000	0.000241	-0.008291	-0.003704	-0.005350
0.330500	-0.003225	-0.007093	-0.010686	0.008310
0.331000	-0.001314	0.001315	0.000530	0.000131
0.331500	0.006945	-0.002310	0.000036	0.000854
0.332000	-0.001435	-0.001160	0.002902	-0.002785
0.332500	-0.005534	0.001291	-0.005937	0.000289
0.333000	0.002972	0.005321	0.002299	-0.001149
0.333500	-0.001861	0.002035	-0.005787	0.002650
0.334000	0.011198	0.009105	-0.000571	0.011229
0.334500	0.000767	-0.000324	0.000279	-0.003627
0.335000	-0.000140	-0.006996	0.000552	0.001920
0.335500	-0.002989	0.004976	0.007627	-0.001699
0.336000	-0.008890	-0.006579	0.002890	0.000233
0.336500	0.000040	0.009248	0.002668	-0.007237
0.337000	0.005036	0.005083	0.003642	-0.001971
0.337500	0.002643	-0.003234	0.000990	-0.001909
0.338000	-0.002245	-0.003007	0.001591	-0.006039
0.338500	-0.000513	0.010189	0.000798	0.014546
0.339000	-0.002944	-0.001544	0.002611	0.006876
0.339500	0.001279	-0.000315	-0.006937	-0.007939
0.340000	0.003092	-0.004967	0.000186	0.003883
0.340500	0.000092	-0.001124	-0.001206	0.001078
0.341000	0.004908	-0.003690	-0.008272	-0.004420
0.341500	0.006465	0.002099	-0.000858	0.007016
0.342000	-0.002214	0.001558	0.005091	0.009155
0.342500	-0.002376	-0.002684	0.001477	-0.000980
0.343000	0.004596	0.003761	0.000297	0.009546
0.343500	-0.002322	-0.003119	-0.004856	0.000801
0.344000	0.002323	-0.003051	-0.001241	-0.002762
0.344500	-0.001740	0.001016	-0.000201	-0.003373
0.345000	0.002356	-0.001945	-0.000987	0.003742
0.345500	0.003176	-0.006855	0.001066	-0.005363
0.346000	0.000951	-0.005539	-0.000494	0.005072
0.346500	-0.001849	0.008645	0.001760	0.004852
0.347000	-0.000930	-0.003001	0.003705	0.003774
0.347500	-0.003415	-0.007128	-0.007116	-0.001647
0.348000	0.007418	-0.003709	-0.000744	-0.000030
0.348500	-0.000518	0.006276	0.006375	-0.000988
0.349000	0.000889	0.002983	0.003867	0.004394
0.349500	-0.004006	-0.001053	-0.003862	0.000202
0.350000	0.008538	0.002000	0.002110	0.007857
0.350500	-0.002040	0.003087	0.002421	-0.010414
0.351000	-0.000062	0.003081	0.008945	-0.012743
0.351500	0.001841	0.001216	-0.002709	-0.000812
0.352000	0.000128	-0.012252	-0.005628	0.004614
0.352500	0.002575	-0.005232	0.008326	0.002530
0.353000	0.000099	0.000980	-0.001268	-0.012620
0.353500	-0.006404	0.001703	0.001900	-0.003237
0.354000	0.006334	0.002307	0.004619	-0.007407
0.354500	-0.006429	-0.003268	0.001219	0.005247
0.355000	0.000531	-0.004399	0.007480	0.001244
0.355500	-0.001469	0.000651	-0.001901	0.007060
0.356000	-0.006542	-0.001603	-0.008345	-0.005887
0.356500	0.003348	-0.000686	-0.013788	0.006200
0.357000	-0.001556	0.000662	0.009650	-0.012546
0.357500	0.003423	0.003487	-0.009682	0.002746
0.358000	0.000176	-0.005284	0.001441	-0.002643
0.358500	-0.005093	-0.005323	0.010032	0.000073
0.359000	0.006899	0.001538	0.000064	-0.001812
0.359500	0.005781	0.001233	-0.002477	-0.002484
0.360000	-0.010725	0.010711	-0.004909	0.005859
0.360500	-0.002639	-0.005730	-0.012113	0.007091
0.361000	-0.004964	0.003173	-0.003002	-0.002477
0.361500	-0.002831	-0.000918	0.012594	0.001008
0.362000	-0.008319	-0.006530	-0.000342	0.002112
0.362500	0.000349	-0.010066	0.002507	-0.001313
0.363000	-0.001307	0.002837	0.002201	0.005114
0.363500	-0.005176	-0.003464	-0.007535	0.002088
0.364000	-0.002161	0.004326	0.001782	-0.004000
0.364500	0.006721	-0.002148	0.003453	0.009682
0.365000	-0.005331	-0.000319	0.000959	-0.003185
0.365500	-0.005962	-0.001076	0.002192	-0.006493
0.366000	-0.004025	-0.007427	-0.005340	-0.000053
0.366500	-0.009582	0.002697	-0.002611	0.003057
0.367000	0.000974	-0.007422	0.006905	0.000182
0.367500	0.008046	-0.007597	-0.000194	0.004375
0.368000	-0.000034	0.001895	0.005737	-0.002867
0.368500	-0.002986	0.001936	0.007459	-0.004182
0.369000	-0.000084	0.003556	0.002990	-0.001576
0.369500	0.002275	0.002293	0.012478	-0.006467
0.370000	0.000248	-0.012845	-0.005913	0.001760
0.370500	0.002516	0.000704	-0.000761	0.007844
0.371000	0.005531	-0.000659	-0.000875	-0.000753
0.371500	0.000517	-0.003727	-0.007831	-0.003065
0.372000	-0.003574	0.004970	0.000037	-0.008697
0.372500	-0.002372	-0.002741	-0.008701	0.008116
0.373000	0.002357	-0.003640	0.003952	0.006918
0.373500	0.001691	0.000771	-0.007899	-0.003296
0.374000	0.004063	0.005629	-0.000069	0.002717
0.374500	0.002958	-0.005509	-0.002599	0.004639
0.375000	0.004274	-0.007587	0.000807	0.005136
0.375500	0.001887	0.002703	-0.002327	0.000722
0.376000	0.001336	-0.001627	0.001306	0.005560
0.376500	-0.004210	0.003091	-0.007637	-0.001943
0.377000	-0.006252	0.005406	-0.003142	-0.001353
0.377500	-0.000044	0.008707	0.008487	0.008357
0.378000	-0.004046	-0.001172	0.001691	-0.000999
0.378500	0.005208	-0.002858	0.005162	-0.002773
0.379000	0.006314	-0.005499	-0.007839	-0.006160
0.379500	0.002524	0.002695	0.000227	-0.002784
0.380000	0.001093	-0.002512	-0.003417	0.000095
0.380500	-0.000207	-0.007932	0.004652	-0.006420
0.381000	-0.000008	-0.005036	-0.004338	-0.004176
0.381500	-0.006829	0.002400	0.003664	0.000276
0.382000	-0.002408	0.001400	0.004866	0.006795
0.382500	-0.002046	0.003253	-0.003085	-0.003566
0.383000	-0.001785	-0.000092	0.004171	-0.000562
0.383500	0.000253	-0.005849	-0.001482	-0.001862
0.384000	0.003396	0.004879	-0.008341	-0.006418
0.384500	-0.004207	0.000127	0.007478	0.003042
0.385000	0.007508	0.005267	0.003803	0.009093
0.385500	0.000755	-0.004427	0.001008	-0.003488
0.386000	0.001238	0.003591	0.006651	0.001811
0.386500	-0.001953	0.003510	-0.000133	-0.014819
0.387000	0.001168	-0.001824	0.014162	0.002490
0.387500	0.000717	0.010370	0.005841	-0.003316
0.388000	0.007019	-0.008973	-0.005285	-0.002766
0.388500	0.001108	0.000432	0.005079	-0.010791
0.389000	-0.003456	0.011338	-0.000269	0.002947
0.389500	0.004621	0.003395	-0.001185	0.008206
0.390000	0.002577	-0.000113	-0.006649	-0.003217
0.390500	-0.006424	0.010702	0.001318	0.004933
0.391000	-0.000331	-0.005318	0.004429	0.004384
0.391500	-0.009470	0.001751	-0.002617	0.000921
0.392000	0.001824	0.000978	-0.005344	0.000592
0.392500	-0.002669	0.009561	0.001555	0.004334
0.393000	0.002671	0.007641	0.007982	-0.009269
0.393500	0.002469	0.008203	-0.007931	-0.004790
0.394000	-0.002758	0.004114	-0.000886	-0.003904
0.394500	0.006442	-0.003942	-0.002952	0.003558
0.395000	-0.008523	0.005839	0.001733	0.001274
0.395500	0.001681	0.000696	0.002072	0.009398
0.396000	-0.005271	0.003850	-0.002971	0.000229
0.396500	-0.004407	0.001209	-0.001339	-0.003812
0.397000	-0.000173	0.004515	0.000329	0.011181
0.397500	-0.008167	0.006612	0.003542	-0.009957
0.398000	0.001878	-0.005334	-0.006915	-0.004696
0.398500	-0.006396	-0.003326	-0.004274	-0.001931
0.399000	-0.003033	-0.002696	0.004223	-0.008828
0.399500	0.000791	-0.004496	-0.004780	0.001846
0.400000	0.004560	-0.002729	0.011085	-0.003104
0.400500	0.002096	-0.002711	0.002838	-0.002522
0.401000	-0.002532	0.001521	0.001496	0.008089
0.401500	-0.005045	-0.002364	-0.005371	-0.004333
0.402000	-0.013114	0.003746	-0.002515	0.003914
0.402500	0.007055	0.000594	-0.000539	-0.000961
0.403000	-0.001092	0.007439	-0.005580	0.006115
0.403500	-0.001819	0.005715	0.002619	-0.006839
0.404000	0.000256	0.001384	0.003288	-0.005099
0.404500	-0.004034	0.004662	-0.000362	0.004575
0.405000	-0.001358	0.002801	0.002187	0.000389
0.405500	-0.007323	0.000454	0.006433	0.002194
0.406000	-0.005308	-0.006425	0.000404	-0.010160
0.406500	0.004054	0.002705	0.002377	-0.002441
0.407000	0.001338	-0.003541	-0.003912	0.000195
0.407500	0.004723	-0.002695	-0.003373	0.002296
0.408000	-0.006880	0.006048	0.005130	0.007139
0.408500	-0.005598	0.001925	-0.006648	0.005949
0.409000	0.001747	-0.004013	-0.012231	0.003853
0.409500	-0.001072	0.000835	-0.007744	0.000623
0.410000	0.002586	-0.000613	-0.005052	0.007108
0.410500	0.009227	-0.006076	0.000654	-0.001473
0.411000	0.006078	-0.002679	-0.002889	0.005824
0.411500	-0.005666	0.010621	-0.008583	0.002148
0.412000	0.003522	0.003980	0.003399	-0.004113
0.412500	0.010151	-0.001650	-0.004496	-0.000046
0.413000	-0.005259	-0.004113	0.003032	-0.009016
0.413500	-0.001212	-0.003156	-0.001407	0.010068
0.414000	-0.005735	-0.001379	-0.002013	-0.000319
0.414500	0.005888	0.003425	-0.002148	0.006342
0.415000	-0.007536	0.002368	-0.002392	-0.003153
0.415500	-0.003951	-0.012758	-0.002731	-0.003883
0.416000	-0.001698	-0.001796	-0.001595	0.008918
0.416500	0.005009	-0.001140	0.001354	0.002822
0.417000	0.005352	-0.002653	-0.000166	-0.007230
0.417500	0.005135	-0.002036	-0.013786	0.013583
0.418000	0.002138	0.008170	-0.003515	0.002499
0.418500	-0.006987	-0.000419	-0.003518	0.006246
0.419000	-0.005916	-0.003643	-0.001478	0.000795
0.419500	0.000489	0.002782	-0.004081	-0.004132
0.420000	-0.008889	0.004291	-0.000970	-0.001536
0.420500	0.003947	0.003288	0.002574	0.003453
0.421000	0.003779	-0.006450	0.003171	-0.006191
0.421500	0.010452	0.007703	0.003526	0.012492
0.422000	0.007353	0.007838	0.002218	-0.001312
0.422500	0.003421	0.003520	-0.000042	-0.000883
0.423000	0.000460	-0.000114	-0.001258	-0.000135
0.423500	0.000573	0.009363	-0.002959	-0.004106
0.424000	0.002580	0.002792	-0.004918	-0.004968
0.424500	-0.002538	-0.000122	-0.003913	-0.003724
0.425000	0.000402	0.006910	0.005835	0.001362
0.425500	-0.003314	-0.001655	0.003888	0.006822
0.426000	-0.001387	0.000469	-0.012384	-0.005733
0.426500	-0.003858	0.005440	-0.000600	-0.001642
0.427000	-0.006674	0.003945	-0.006002	-0.010245
0.427500	-0.005028	0.002850	0.003170	-0.004587
0.428000	0.004300	-0.004591	0.004086	0.003472
0.428500	0.001018	-0.011312	-0.005432	0.005773
0.429000	0.005314	0.001901	0.001450	0.000010
0.429500	-0.004672	-0.000717	0.009330	0.000841
0.430000	0.003849	-0.002229	0.001475	-0.002049
0.430500	0.013583	0.010648	0.002705	0.003984
0.431000	-0.002783	-0.001929	-0.003495	-0.006506
0.431500	0.006004	0.005235	-0.003400	0.000286
0.432000	0.004730	-0.000098	-0.003648	-0.002151
0.432500	-0.005509	-0.005056	-0.007350	0.007971
0.433000	0.004893	-0.008294	0.002461	-0.001336
0.433500	0.005380	0.000350	0.002070	-0.004507
0.434000	-0.007232	0.000754	0.003622	0.001098
0.434500	0.003011	-0.001246	0.002384	-0.000113
0.435000	-0.008536	-0.003245	0.002090	0.001746
0.435500	0.004511	-0.001671	0.003446	0.001926
0.436000	0.000023	0.005958	-0.008659	0.004835
0.436500	-0.004682	-0.000511	0.000744	0.003590
0.437000	-0.002758	0.002899	0.000282	-0.003571
0.437500	-0.003375	0.005153	0.001745	0.007900
0.438000	-0.007350	0.002363	-0.004112	0.009376
0.438500	0.003078	0.001099	-0.005652	-0.008335
0.439000	0.002143	-0.002046	-0.006551	-0.003406
0.439500	0.002713	-0.000420	-0.001037	-0.007924
0.440000	-0.000161	0.000423	0.007089	0.007044
0.440500	0.002023	0.007676	-0.000961	-0.011829
0.441000	0.003315	0.005463	0.003667	0.002763
0.441500	-0.001654	-0.001893	-0.002139	0.006302
0.442000	0.002140	-0.001608	-0.000059	-0.005083
0.442500	0.005867	0.003308	-0.003430	-0.003772
0.443000	0.001220	-0.005674	0.001200	0.000192
0.443500	-0.000937	0.005677	-0.003792	0.012679
0.444000	-0.013699	-0.004044	0.004499	-0.004989
0.444500	-0.001660	0.001345	-0.001050	-0.006628
0.445000	-0.000470	-0.001537	0.000842	-0.001125
0.445500	-0.004688	-0.014260	-0.001775	0.010281
0.446000	-0.001979	0.004709	0.002607	-0.015072
0.446500	-0.003900	-0.002847	0.000696	0.000555
0.447000	0.006215	-0.002269	0.008790	-0.007587
0.447500	-0.003495	-0.006348	0.002530	0.000248
0.448000	-0.007465	-0.003005	0.005298	0.001602
0.448500	-0.002974	-0.010370	-0.007431	0.000063
0.449000	-0.006820	0.008979	-0.008426	-0.001606
0.449500	0.000930	-0.006596	-0.000463	0.000250
0.450000	-0.005739	0.002187	0.000812	-0.003187
0.450500	-0.005421	0.001183	-0.004568	-0.003649
0.451000	0.003420	-0.001636	0.005504	-0.000214
0.451500	-0.005019	-0.002383	0.003962	-0.009916
0.452000	0.000217	-0.000869	-0.004833	0.000579
0.452500	-0.005997	-0.005089	0.001090	-0.007854
0.453000	-0.002761	0.000134	-0.004207	0.000089
0.453500	0.007734	0.000263	0.000604	0.005035
0.454000	-0.007139	0.003625	0.000874	0.001542
0.454500	-0.004649	-0.003272	-0.007843	0.002134
0.455000	-0.000840	0.002790	-0.003063	-0.008925
0.455500	0.005009	-0.005814	0.000314	-0.003643
0.456000	0.003975	0.000095	-0.000406	-0.007206
0.456500	0.000222	0.006081	0.001636	-0.010712
0.457000	0.013381	-0.000121	0.002104	0.001161
0.457500	0.007166	0.002337	-0.002049	0.000110
0.458000	-0.000766	0.001654	-0.003692	0.004340
0.458500	0.004072	-0.000093	0.007697	-0.002174
0.459000	-0.001019	0.004462	-0.001772	-0.001401
0.459500	0.000565	-0.001414	-0.002250	0.002225
0.460000	0.000946	0.005845	0.001701	-0.000773
0.460500	0.008939	-0.001295	-0.000071	-0.004509
0.461000	-0.000153	-0.000505	0.000547	-0.002018
0.461500	0.000159	0.001580	-0.003452	-0.002831
0.462000	-0.009104	0.009991	-0.001979	-0.004561
0.462500	-0.002732	0.004514	0.008403	-0.005538
0.463000	0.002871	0.001275	-0.002098	0.009954
0.463500	-0.001069	0.004910	-0.000991	0.004058
0.464000	0.000655	-0.002972	-0.007149	-0.001520
0.464500	0.000780	0.008185	0.011351	0.002351
0.465000	0.008701	0.007502	-0.004271	0.002160
0.465500	0.001626	0.000064	0.003735	0.000434
0.466000	0.001552	-0.001767	-0.003541	0.003518
0.466500	-0.000375	0.001763	-0.003911	0.005448
0.467000	0.003719	-0.006492	0.004237	0.006471
0.467500	-0.006821	0.004636	0.005967	0.008259
0.468000	-0.012197	-0.005883	-0.005058	-0.001784
0.468500	0.000636	0.004174	-0.005841	0.008084
0.469000	-0.005312	-0.007848	-0.000312	0.000838
0.469500	0.002468	-0.007216	-0.001510	-0.004060
0.470000	0.001055	0.006692	-0.000193	-0.009326
0.470500	-0.012333	-0.004713	0.002877	-0.007123
0.471000	-0.004087	-0.001670	-0.002482	0.000216
0.471500	0.003233	-0.001172	-0.000774	0.002670
0.472000	-0.000590	0.002588	-0.007696	-0.001899
0.472500	0.006044	-0.006573	-0.010798	-0.001287
0.473000	-0.000253	-0.001695	-0.007710	0.004748
0.473500	-0.004904	0.006092	0.000050	-0.004381
0.474000	0.004274	0.000868	-0.002015	-0.001104
0.474500	-0.001595	-0.009747	-0.007217	-0.002284
0.475000	0.001999	-0.000768	0.005841	0.001588
0.475500	0.004922	0.006631	0.006669	-0.002254
0.476000	-0.002505	0.000502	0.005640	-0.004089
0.476500	-0.002112	-0.000876	-0.001594	0.000060
0.477000	0.001235	-0.000712	0.002221	0.000807
0.477500	-0.004027	0.002578	0.006186	0.013562
