Time	L_BF	L_VL	R_BF	R_VL
0.257500	-0.008254	-0.008625	-0.006071	0.005102
0.258000	0.002573	-0.005602	0.005698	0.001880
0.258500	-0.000153	0.001097	0.003640	-0.001414
0.259000	-0.011157	-0.002480	-0.005668	0.002804
0.259500	0.002594	0.006824	0.002148	0.000981
0.260000	0.006520	-0.002935	0.004224	0.003330
0.260500	0.002323	0.000461	0.001910	0.003707
0.261000	0.002036	0.001803	-0.007227	0.001165
0.261500	0.004485	-0.001806	-0.006493	0.001973
0.262000	-0.001981	-0.011875	-0.001934	0.002641
0.262500	-0.009035	-0.001732	-0.001007	-0.004410
0.263000	-0.002612	0.003036	0.002347	-0.000868
0.263500	-0.002008	-0.003539	-0.011080	-0.015157
0.264000	0.000947	0.008935	-0.002676	0.000557
0.264500	0.003216	0.004999	0.012327	-0.001648
0.265000	-0.000827	-0.006868	-0.000911	0.007043
0.265500	0.001875	0.001091	-0.007063	0.000718
0.266000	-0.000279	0.004691	-0.014410	0.000042
0.266500	-0.001772	-0.008094	0.001792	-0.009640
0.267000	0.010980	0.001120	0.000282	0.003769
0.267500	0.001883	-0.007179	-0.006398	0.001208
0.268000	0.008411	-0.004034	0.008397	-0.000243
0.268500	-0.002405	0.003302	0.007277	0.003621
0.269000	-0.001315	0.006763	-0.011322	-0.002220
0.269500	0.001776	0.000842	-0.003851	-0.009286
0.270000	0.001183	-0.001953	-0.000723	0.000850
0.270500	0.010297	-0.001180	0.001555	-0.004001
0.271000	-0.007026	0.002084	-0.001689	-0.003992
0.271500	-0.001639	0.003315	-0.006236	0.002001
0.272000	-0.000160	0.010885	0.003644	0.001287
0.272500	-0.005882	0.000595	0.003962	-0.007303
0.273000	-0.005112	0.000287	-0.000660	-0.009544
0.273500	0.009056	-0.007731	-0.000949	0.001851
0.274000	-0.001755	0.006962	-0.006627	0.010707
0.274500	-0.004588	-0.001900	0.001801	-0.004162
0.275000	-0.004162	-0.009607	-0.008032	-0.001174
0.275500	0.004193	0.001145	0.001590	-0.000947
0.276000	-0.006688	0.003903	-0.001719	-0.003322
0.276500	-0.002134	-0.002154	0.000389	-0.000698
0.277000	-0.006016	-0.002810	0.005343	0.006680
0.277500	0.000558	-0.003876	0.000609	-0.011992
0.278000	0.001088	0.006825	-0.006115	-0.006100
0.278500	-0.000785	0.008108	0.001594	0.000101
0.279000	-0.007787	0.001060	-0.000169	0.002973
0.279500	-0.011727	0.000574	-0.002357	-0.007039
0.280000	0.001077	-0.006806	-0.004014	0.004929
0.280500	-0.002687	0.004535	-0.000644	0.002017
0.281000	-0.003998	0.002020	0.003614	-0.006019
0.281500	-0.007400	0.005243	-0.011720	0.004527
0.282000	-0.010039	0.001376	0.001443	0.008098
0.282500	0.007744	-0.000503	0.015400	0.002686
0.283000	0.001081	0.002074	0.005607	0.010870
0.283500	0.005640	0.004555	-0.007547	0.005480
0.284000	0.001699	0.003076	-0.004433	-0.008376
0.284500	0.003854	-0.001064	0.002980	-0.004673
0.285000	-0.010553	-0.005726	-0.004008	-0.008829
0.285500	-0.005103	-0.004218	-0.002519	0.003033
0.286000	-0.000924	0.001647	0.002778	-0.002511
0.286500	-0.008654	-0.004116	-0.002921	-0.003173
0.287000	-0.006778	-0.003447	0.000596	0.007780
0.287500	-0.001420	-0.002484	-0.002907	-0.010705
0.288000	0.011884	0.000569	-0.004787	0.001531
0.288500	0.009108	0.001138	-0.000435	-0.002699
0.289000	0.005008	0.005021	-0.001834	0.002236
0.289500	-0.002894	-0.003831	-0.000440	0.004510
0.290000	0.003457	0.002048	-0.005692	0.008133
0.290500	0.004325	0.008546	0.005347	-0.002392
0.291000	-0.004951	-0.000785	-0.009267	-0.000579
0.291500	-0.006076	0.000104	-0.000839	0.002361
0.292000	0.004418	-0.001161	-0.007846	0.002608
0.292500	0.001672	-0.002620	0.004432	-0.012217
0.293000	-0.003023	0.001049	-0.002013	0.015202
0.293500	-0.004561	0.001600	0.006655	0.006838
0.294000	0.001525	-0.002631	0.002854	-0.011791
0.294500	-0.002294	0.002322	0.015557	-0.008826
0.295000	-0.004324	-0.002188	-0.003197	-0.002963
0.295500	0.000289	-0.002614	0.007162	-0.016805
0.296000	-0.016253	0.004180	-0.004134	0.002057
0.296500	-0.002296	0.002730	0.002123	0.004029
0.297000	0.001469	-0.004897	0.001588	0.002937
0.297500	-0.000540	0.006333	-0.004019	-0.006222
0.298000	0.006236	-0.004327	-0.001072	0.000244
0.298500	0.006799	0.001539	0.002700	0.009183
0.299000	0.000188	-0.004646	-0.003987	-0.016589
0.299500	0.004303	-0.001730	0.001308	0.000579
0.300000	-0.002108	-0.006217	0.002333	-0.000259
0.300500	-0.006334	0.002176	-0.003346	-0.011536
0.301000	-0.011127	-0.002246	-0.000545	-0.001128
0.301500	-0.003298	0.004660	0.004657	0.003309
0.302000	0.004980	0.005769	0.012043	-0.002980
0.302500	0.000393	-0.007885	0.002651	-0.000339
0.303000	0.004961	-0.005074	0.003338	0.008112
0.303500	-0.002260	0.007879	0.002970	0.001831
0.304000	-0.005069	-0.002220	-0.003849	-0.004282
0.304500	-0.000317	-0.004732	-0.007874	-0.003992
0.305000	0.009463	0.000598	0.001860	0.002316
0.305500	-0.009305	0.006248	0.003870	0.002901
0.306000	-0.003417	0.006081	-0.004252	-0.002663
0.306500	0.001314	-0.006157	0.011858	0.009045
0.307000	0.000888	-0.004536	0.000651	-0.003137
0.307500	-0.016274	0.002230	0.004241	0.005604
0.308000	0.001123	-0.007928	0.000693	0.006447
0.308500	0.005826	0.000386	0.005849	-0.002108
0.309000	0.002955	0.000550	-0.004688	0.001517
0.309500	0.001841	-0.006437	-0.003437	-0.004811
0.310000	-0.002025	0.004158	-0.006107	0.004110
0.310500	0.000763	-0.004535	0.001885	-0.002567
0.311000	0.001361	0.006036	-0.006916	0.001491
0.311500	-0.007616	0.003989	-0.002356	0.000370
0.312000	0.003860	-0.004003	-0.006880	0.000945
0.312500	-0.002647	0.000376	-0.000504	0.003261
0.313000	0.002057	-0.007160	-0.004993	-0.002489
0.313500	-0.000058	-0.002405	0.002533	-0.006702
0.314000	0.006176	-0.000834	0.001511	-0.001922
0.314500	-0.000358	-0.004582	0.009312	0.007286
0.315000	0.000031	0.003045	-0.004525	-0.013018
0.315500	-0.002778	-0.003981	-0.007218	-0.003041
0.316000	-0.002670	0.009675	-0.001949	-0.008686
0.316500	0.009273	0.002487	-0.000442	-0.001488
0.317000	0.004746	0.002687	0.004349	0.012706
0.317500	0.007030	0.005656	-0.000816	0.003522
0.318000	-0.000621	-0.003358	0.004728	-0.001139
0.318500	0.004767	-0.000664	-0.000367	0.001955
0.319000	0.002832	0.003824	-0.010074	0.008645
0.319500	0.005604	-0.006435	-0.002049	-0.002152
0.320000	0.006491	0.000339	0.001772	-0.002722
0.320500	0.000679	0.000256	0.004431	-0.004207
0.321000	0.008260	0.006453	0.004567	0.004998
0.321500	-0.001211	-0.000408	0.006393	-0.007205
0.322000	0.016184	0.000269	-0.001884	-0.007444
0.322500	-0.012364	-0.001441	0.002957	-0.008880
0.323000	-0.009059	0.005141	-0.001539	0.002545
0.323500	0.001179	-0.002333	0.002382	-0.006313
0.324000	-0.006151	0.002300	0.001199	-0.006294
0.324500	0.006392	0.002811	0.001043	0.001208
0.325000	0.006175	0.008014	-0.000566	-0.005882
0.325500	-0.005551	0.006667	-0.000079	0.008286
0.326000	-0.001485	0.003546	0.004633	0.005060
0.326500	-0.000652	-0.002838	0.000325	0.005142
0.327000	-0.004405	0.011316	0.006006	-0.003165
0.327500	0.001270	-0.006847	-0.000738	0.003366
0.328000	0.000983	-0.005755	-0.000171	0.005694
0.328500	0.000621	0.005326	0.007027	-0.004507
0.329000	0.009801	0.000725	-0.002420	0.003699
0.329500	0.007706	0.001961	-0.006177	0.004920
0.330000	-0.001233	-0.002650	-0.004801	-0.001436
0.330500	-0.011018	-0.000611	-0.007373	0.000888
0.331000	-0.000248	0.002449	0.004556	-0.003791
0.331500	-0.006272	-0.006597	-0.001417	0.002762
0.332000	0.001071	-0.000895	-0.012663	0.005253
0.332500	-0.001398	0.003053	-0.004899	0.013184
0.333000	0.004828	0.008269	0.008682	-0.001511
0.333500	0.000495	0.005905	0.003687	0.006958
0.334000	-0.002515	-0.003301	0.002964	0.000391
0.334500	-0.003622	-0.006040	0.007893	-0.000371
0.335000	-0.004262	0.004540	0.005365	0.000699
0.335500	-0.003531	-0.003119	-0.000450	-0.001548
0.336000	-0.000647	-0.001609	0.000106	-0.005210
0.336500	-0.005225	-0.003815	0.001111	-0.002554
0.337000	-0.000934	0.002645	-0.003852	-0.001500
0.337500	0.001532	-0.001253	-0.005934	0.007089
0.338000	-0.004791	-0.002762	0.000691	0.007597
0.338500	-0.000347	-0.005619	0.002571	-0.000139
0.339000	0.002825	-0.003917	0.004979	0.000597
0.339500	0.006123	0.000397	0.002751	0.001253
0.340000	-0.002620	-0.001278	-0.000913	0.006471
0.340500	-0.002658	-0.001799	0.005363	-0.009875
0.341000	0.010395	-0.002376	-0.000953	-0.001447
0.341500	-0.005894	0.007174	0.000221	0.003511
0.342000	-0.001472	-0.004192	-0.002084	-0.005739
0.342500	-0.001681	-0.006987	0.003083	0.002222
0.343000	-0.008413	-0.011497	-0.003552	-0.010264
0.343500	0.000221	-0.000747	0.004820	-0.001425
0.344000	-0.004011	0.007181	-0.008292	0.005729
0.344500	-0.003127	-0.009298	-0.005364	-0.003246
0.345000	-0.003805	0.001864	-0.002073	0.000083
0.345500	0.008815	0.004050	-0.000080	0.001749
0.346000	0.003783	-0.006468	-0.005266	-0.002196
0.346500	-0.001715	-0.004139	-0.000656	-0.002158
0.347000	0.005755	-0.001800	-0.000863	-0.004980
0.347500	0.005180	0.001863	0.003977	0.006222
0.348000	0.006603	-0.011441	-0.000807	0.006101
0.348500	0.008155	-0.006490	0.005466	-0.006221
0.349000	-0.002174	-0.001674	-0.002954	-0.009710
0.349500	0.010446	-0.004563	0.001789	0.004744
0.350000	0.001163	-0.007991	0.000492	0.002662
0.350500	0.003233	0.002888	0.006951	0.002454
0.351000	-0.001782	0.010036	-0.005242	0.001495
0.351500	-0.004748	-0.001502	0.000691	-0.000836
0.352000	-0.003452	-0.003403	-0.000901	0.005063
0.352500	-0.009170	-0.001151	0.002221	0.002450
0.353000	-0.003944	0.004678	0.002063	-0.004138
0.353500	-0.004615	-0.002731	-0.001854	-0.011517
0.354000	0.003260	-0.003992	-0.005122	0.001186
0.354500	0.013012	-0.008347	0.008935	0.008705
0.355000	-0.003310	0.006290	0.001856	0.001628
0.355500	-0.001118	-0.004663	0.003456	-0.002481
0.356000	-0.005709	0.014308	-0.005320	-0.002895
0.356500	-0.001860	-0.005274	0.003006	-0.000731
0.357000	-0.004980	-0.007701	-0.002511	0.000434
0.357500	0.001799	-0.004917	0.007361	0.004885
0.358000	-0.003115	-0.003327	-0.002409	0.004256
0.358500	-0.000049	0.006599	0.008051	-0.005804
0.359000	0.001781	-0.003065	-0.001368	-0.006234
0.359500	-0.003158	-0.005035	0.000308	-0.004961
0.360000	-0.002931	0.007038	-0.005218	0.003612
0.360500	-0.003854	-0.002101	0.001060	0.001791
0.361000	-0.001409	-0.007447	0.007171	0.000936
0.361500	0.005095	-0.007600	0.001530	-0.003048
0.362000	-0.003593	-0.001535	-0.000725	-0.003580
0.362500	0.002893	0.007159	0.006605	-0.001265
0.363000	0.010675	-0.007661	0.007437	0.008477
0.363500	-0.008310	-0.007729	-0.006149	0.008763
0.364000	0.006410	0.002593	-0.001618	-0.003115
0.364500	0.004540	0.002211	-0.003397	0.005208
0.365000	-0.001390	-0.001020	-0.002704	0.000738
0.365500	0.005281	0.005461	-0.003184	-0.001614
0.366000	0.001506	0.003639	0.005068	-0.001822
0.366500	-0.003916	-0.007400	-0.001205	0.000824
0.367000	-0.001255	0.001251	0.000814	0.004794
0.367500	-0.001570	0.007776	-0.005495	0.002256
0.368000	0.001801	0.001731	0.010654	0.005610
0.368500	0.002832	0.001172	0.000145	-0.000382
0.369000	0.002517	0.004446	0.002076	-0.001045
0.369500	0.001838	-0.001553	0.004563	0.000239
0.370000	-0.000497	0.010009	-0.005245	0.008777
0.370500	-0.002909	0.006055	-0.003358	0.011747
0.371000	-0.001393	0.006047	0.000759	0.002662
0.371500	-0.001238	0.005719	0.002039	-0.006371
0.372000	-0.007067	0.005201	0.005377	0.008314
0.372500	0.004199	-0.001518	-0.000463	-0.005163
0.373000	-0.001886	0.009978	0.002108	-0.002703
0.373500	0.006974	0.009396	0.010405	0.004339
0.374000	0.005879	-0.001567	-0.008933	-0.001544
0.374500	-0.010750	-0.000542	0.001451	0.005391
0.375000	-0.000635	-0.003969	0.014029	0.004861
0.375500	-0.000572	-0.010050	-0.008116	0.000034
0.376000	0.001685	-0.004357	-0.007510	0.005236
0.376500	-0.010257	-0.003226	0.000486	-0.008194
0.377000	0.000926	0.002367	0.010896	-0.003223
0.377500	-0.007884	-0.003144	0.006369	-0.005109
0.378000	0.003462	0.004207	0.000779	-0.005611
0.378500	0.005517	0.004941	0.006378	-0.003867
0.379000	0.000122	-0.001569	0.005649	0.008343
0.379500	0.001912	0.002398	-0.009629	-0.000634
0.380000	-0.007909	-0.001666	0.000072	-0.000645
0.380500	0.002087	0.000594	-0.004830	0.003402
0.381000	-0.004293	0.006758	0.009837	-0.009729
0.381500	0.004959	0.001627	-0.009285	-0.003246
0.382000	0.000560	-0.004789	-0.001569	-0.006028
0.382500	-0.000474	-0.007265	-0.006082	0.000742
0.383000	0.003243	-0.000167	-0.004219	0.000143
0.383500	-0.000348	0.006107	-0.002691	-0.002943
0.384000	0.007712	-0.011604	-0.004215	-0.000518
0.384500	0.004286	-0.002603	0.001707	0.002830
0.385000	-0.002654	-0.008315	0.000878	0.002822
0.385500	0.001598	0.002021	0.011129	-0.001601
0.386000	0.005606	-0.001222	-0.004331	0.001238
0.386500	0.004862	-0.000810	0.000126	0.011870
0.387000	-0.004515	0.002717	0.000544	-0.001346
0.387500	-0.010258	-0.005737	-0.002817	-0.011011
0.388000	0.000689	0.012354	-0.006669	0.007869
0.388500	0.000574	-0.004769	0.001796	-0.004952
0.389000	-0.009382	-0.000828	0.003556	-0.005946
0.389500	-0.004742	-0.001030	-0.013527	0.003452
0.390000	0.002036	0.007602	-0.001661	-0.002693
0.390500	-0.005481	-0.007826	-0.005378	0.003512
0.391000	0.000434	0.001248	0.000907	-0.008084
0.391500	0.005310	0.007561	0.001949	-0.000878
0.392000	-0.002813	-0.006234	-0.002300	-0.004345
0.392500	-0.001543	-0.002212	-0.002124	0.005587
0.393000	-0.003969	-0.004388	-0.012424	0.006020
0.393500	0.007183	-0.002335	0.001645	-0.008407
0.394000	0.004261	0.009315	-0.002337	-0.000330
0.394500	-0.000041	-0.000142	-0.001073	0.000528
0.395000	-0.007242	0.004280	0.000105	-0.007654
0.395500	-0.002318	0.002248	-0.005601	0.003844
0.396000	0.006247	-0.008103	0.002875	0.004783
0.396500	0.001461	0.010453	-0.008340	0.001960
0.397000	-0.000576	0.000432	-0.003176	-0.006820
0.397500	0.000025	-0.003752	0.005063	-0.011924
0.398000	0.000697	-0.005768	-0.004904	0.015549
0.398500	-0.001497	-0.001751	0.001036	0.003158
0.399000	-0.001903	-0.010229	-0.007474	-0.001619
0.399500	-0.004378	-0.001732	0.003663	-0.000307
0.400000	0.002668	-0.000420	-0.005461	0.001573
0.400500	0.007666	0.007331	0.003362	0.004096
0.401000	-0.005064	0.000432	-0.004337	-0.002168
0.401500	-0.000281	-0.000383	-0.002180	-0.007032
0.402000	-0.008021	0.004931	0.008551	-0.002006
0.402500	-0.005889	0.004511	0.001947	-0.002248
0.403000	0.005072	-0.002861	0.002070	0.008776
0.403500	0.010517	0.003115	-0.001630	-0.003143
0.404000	-0.005545	0.008944	-0.002185	-0.000866
0.404500	-0.001862	0.001361	-0.005971	0.001936
0.405000	-0.001968	0.007479	-0.005312	-0.001025
0.405500	-0.001197	-0.008112	-0.008294	-0.004761
0.406000	-0.001758	0.002494	-0.002782	-0.002943
0.406500	-0.000885	-0.001456	-0.006044	0.002521
0.407000	-0.003736	0.003035	0.004100	-0.002102
0.407500	-0.003129	0.001919	-0.008896	-0.000407
0.408000	-0.001489	0.001858	-0.003959	0.005907
0.408500	0.003003	0.004616	0.000954	-0.006892
0.409000	0.006703	-0.005557	0.001009	0.006007
0.409500	0.004021	0.001123	0.003545	0.003317
0.410000	0.002479	0.002701	0.005308	-0.011010
0.410500	0.000498	-0.012503	0.008826	0.012754
0.411000	-0.009639	0.002763	-0.005141	0.000086
0.411500	0.001892	-0.002835	-0.000490	-0.000599
0.412000	-0.001001	0.007160	0.005360	-0.000636
0.412500	-0.001474	0.002795	-0.001324	0.000111
0.413000	-0.000238	0.000456	0.005388	-0.005350
0.413500	-0.002430	0.007499	-0.001268	0.002287
0.414000	-0.006801	-0.005189	-0.000583	-0.003014
0.414500	0.005750	0.003414	0.001109	-0.004139
0.415000	-0.002211	-0.001707	-0.005452	-0.004332
0.415500	0.004436	-0.001486	-0.002800	-0.013205
0.416000	0.004427	-0.005316	0.001771	0.004104
0.416500	-0.001685	-0.000883	-0.000825	0.000649
0.417000	-0.007006	-0.001376	-0.000590	-0.005045
0.417500	0.005692	-0.005783	-0.010664	0.002727
0.418000	-0.002838	-0.000351	-0.000472	0.002643
0.418500	-0.009787	-0.008579	0.003515	-0.000277
0.419000	0.010061	0.000265	-0.004488	-0.000316
0.419500	0.000313	-0.002624	-0.002826	-0.010312
0.420000	-0.005551	0.001456	0.004387	0.003303
0.420500	0.004202	-0.000139	0.001452	-0.009139
0.421000	-0.000499	-0.001558	0.003011	0.006914
0.421500	-0.001794	0.000789	-0.002835	0.010916
0.422000	0.005273	-0.000279	-0.002066	0.000030
0.422500	-0.000699	-0.001703	-0.007790	0.006492
0.423000	-0.005157	-0.000454	-0.000683	-0.000915
0.423500	-0.010417	0.000241	0.000550	-0.011051
0.424000	0.004323	-0.009199	0.001544	-0.014245
0.424500	-0.004098	0.005248	0.000803	-0.002134
0.425000	-0.001201	0.002714	-0.001837	-0.009747
0.425500	-0.002784	0.005022	0.000077	0.006612
0.426000	0.012266	0.008915	-0.005629	0.003885
0.426500	-0.002227	0.007764	0.010349	0.004099
0.427000	-0.007938	-0.004684	-0.000032	0.002378
0.427500	0.007056	0.008932	0.002747	-0.001505
0.428000	-0.000399	-0.011194	0.002842	0.000472
0.428500	0.002324	-0.004325	0.003534	-0.000571
0.429000	0.007975	-0.014120	0.008344	-0.000090
0.429500	0.001182	-0.005727	-0.007273	-0.006446
0.430000	-0.005607	0.001710	0.003284	0.000185
0.430500	0.004086	0.009399	-0.001690	0.004073
0.431000	0.001856	-0.010382	-0.006806	-0.003411
0.431500	-0.005587	-0.002672	0.007103	-0.003946
0.432000	0.003736	-0.001096	-0.001974	0.008094
0.432500	0.005255	0.005248	0.001762	-0.001586
0.433000	0.002009	-0.009876	0.003043	-0.003204
0.433500	-0.004742	0.002508	-0.000077	-0.008105
0.434000	-0.002748	-0.003707	-0.000874	-0.004389
0.434500	-0.002194	-0.000729	0.011051	-0.004727
0.435000	0.005065	0.000580	0.005177	-0.008590
0.435500	-0.000646	-0.002599	-0.002871	-0.001925
0.436000	0.000955	-0.000315	-0.002644	-0.002742
0.436500	0.002439	-0.003615	0.007693	0.000574
0.437000	0.008875	-0.004246	-0.014795	0.004153
0.437500	0.004193	-0.001232	-0.002940	-0.003184
0.438000	-0.008473	-0.001096	0.005594	0.003312
0.438500	0.003945	-0.001681	0.001889	-0.001192
0.439000	-0.010187	-0.001700	-0.004881	-0.001697
0.439500	0.003544	-0.007235	-0.004605	0.000704
0.440000	0.004944	-0.004646	-0.005332	0.006908
0.440500	0.002112	0.007943	0.001890	0.005765
0.441000	0.003083	0.004842	-0.002014	0.000603
0.441500	-0.000640	-0.001990	0.006504	-0.012231
0.442000	-0.005484	-0.010682	-0.003001	0.003253
0.442500	-0.000902	-0.004636	-0.003908	-0.000449
0.443000	-0.000617	0.001313	0.001607	-0.002175
0.443500	0.001228	0.001861	0.001526	-0.006340
0.444000	-0.002192	0.005492	0.001998	-0.002467
0.444500	0.002263	0.001289	-0.011132	0.007152
0.445000	0.009903	0.007944	0.006780	0.006568
0.445500	0.005434	-0.007572	-0.003115	0.002395
0.446000	0.003306	-0.001268	0.003825	-0.002176
0.446500	-0.007171	0.003151	-0.001088	-0.000451
0.447000	-0.000034	-0.006541	-0.004951	-0.005117
0.447500	-0.009403	0.004336	-0.000429	0.000821
0.448000	0.006741	0.002242	0.000290	-0.002429
0.448500	0.010277	-0.010182	-0.001280	-0.000446
0.449000	0.003336	0.008461	0.003645	-0.003344
0.449500	0.004583	-0.000716	0.000007	0.000951
0.450000	0.008904	-0.002147	-0.010264	-0.004213
0.450500	0.001786	-0.000374	-0.003609	-0.006763
0.451000	0.001917	0.002898	-0.002919	0.000085
0.451500	-0.000144	0.004630	0.002019	-0.002980
0.452000	0.006623	0.002549	0.003519	0.003590
0.452500	0.004960	-0.003431	0.003644	-0.002267
0.453000	-0.005570	-0.004079	0.001334	0.001066
0.453500	-0.004303	0.005197	0.000710	0.013117
0.454000	0.005249	0.000667	-0.007838	-0.005149
0.454500	0.000175	0.005002	0.005045	0.010405
0.455000	-0.007557	-0.003585	-0.010653	0.004159
0.455500	-0.001791	-0.007050	-0.000832	-0.000197
0.456000	-0.002446	0.006192	-0.001789	-0.003202
0.456500	0.001508	-0.014090	-0.000698	0.009189
0.457000	0.006396	-0.004992	0.002390	0.008917
0.457500	0.002782	-0.004553	0.007798	0.009214
0.458000	-0.000776	0.005611	0.005118	0.007856
0.458500	0.004751	-0.001245	0.005674	0.007692
0.459000	0.002369	-0.000711	-0.002799	0.008178
0.459500	0.005190	-0.007543	-0.003421	0.000772
0.460000	-0.003600	-0.007577	-0.003207	0.005413
0.460500	0.007809	-0.000700	-0.008088	0.011068
0.461000	-0.005561	0.005635	-0.001820	0.000013
0.461500	0.000276	-0.006233	-0.005881	0.009557
0.462000	0.009742	0.000742	-0.002109	0.003328
0.462500	0.001824	0.000807	-0.008173	0.004058
0.463000	0.006701	0.001560	-0.003734	-0.002753
0.463500	-0.003665	0.011004	0.012719	-0.001408
0.464000	0.002212	0.003162	-0.002034	0.006500
0.464500	-0.000155	-0.000289	-0.003274	-0.003255
0.465000	0.007633	-0.000456	-0.006228	-0.003159
0.465500	0.004407	-0.001843	0.004243	0.014743
0.466000	-0.001659	-0.003306	0.002685	0.000538
0.466500	0.009835	-0.006361	-0.007844	-0.003023
0.467000	0.003295	-0.007529	-0.002058	-0.001143
0.467500	0.003393	-0.005850	-0.004844	-0.003874
0.468000	0.002544	-0.014338	-0.004470	-0.003558
0.468500	0.002599	0.002537	-0.000240	0.002694
0.469000	-0.004474	0.004096	-0.004367	0.002542
0.469500	-0.002026	-0.003976	0.010909	-0.001803
0.470000	0.000698	0.000745	-0.001124	0.001272
0.470500	-0.002397	0.010550	0.000021	-0.003883
0.471000	-0.000762	0.002205	-0.000116	-0.005562
0.471500	-0.003246	0.002930	0.011389	0.003806
0.472000	-0.001435	-0.000958	-0.000356	0.002545
0.472500	0.000682	-0.001641	0.007645	-0.005329
0.473000	-0.003382	0.000910	0.003542	0.008979
0.473500	0.002864	-0.006105	0.000421	0.007615
0.474000	-0.006824	-0.002578	0.008907	-0.000810
0.474500	0.003559	-0.002793	0.004467	0.001226
0.475000	0.004106	0.002449	-0.002278	0.005312
0.475500	0.003125	0.001902	0.001540	0.000287
0.476000	-0.008304	0.004120	-0.004693	0.010196
0.476500	-0.005042	0.001293	0.000586	-0.000492
0.477000	-0.005994	0.000521	-0.001607	-0.002085
0.477500	-0.003659	-0.005959	0.002008	0.005260
